order_id,item_id,item_name,category,quantity,price
108212,44,Kung Pao Pork Salad,Food,1,11.06
108213,25,Fried Chicken Brioche,Food,1,10.03
108214,58,Pork Banh Mi,Food,1,10.81
108214,58,Pork Banh Mi,Food,1,10.81
108214,74,Small Kimchi Fry,Food,1,9.65
108215,44,Kung Pao Pork Salad,Food,1,11.06
108216,2,Adult Popcorn Chicken,Food,1,9.03
108216,87,The Pao,Food,1,13.41
108217,58,Pork Banh Mi,Food,1,10.81
108217,74,Small Kimchi Fry,Food,1,9.65
108217,58,Pork Banh Mi,Food,1,10.81
108218,88,The Pesto,Food,1,13.44
108218,107,water cup,NA Beverage,1,0.0
108218,107,water cup,NA Beverage,1,0.0
108218,58,Pork Banh Mi,Food,1,10.81
108218,46,Large Kimchi Fry,Food,1,13.38
108218,24,Fried Chicken Bowl,Food,1,14.34
108218,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
108218,99,Wonton Chips,Food,1,1.5
108218,74,Small Kimchi Fry,Food,1,9.65
108219,32,Fritter Salad,Food,1,10.96
108219,23,Fried Chicken Banh Mi,Food,1,11.66
108219,87,The Pao,Food,1,13.41
108220,85,The Fritz,Food,1,13.36
108220,87,The Pao,Food,1,13.41
108221,74,Small Kimchi Fry,Food,1,9.65
108221,74,Small Kimchi Fry,Food,1,9.65
108221,59,Portobello Banh Mi,Food,1,10.98
108221,107,water cup,NA Beverage,1,0.0
108221,91,The Squid,Food,1,17.28
108222,72,Side Vegan Chik'n,Food,1,5.0
108222,13,Children's Popcorn Chicken,Food,1,5.98
108222,74,Small Kimchi Fry,Food,1,9.65
108222,76,Soda,NA Beverage,1,2.95
108222,88,The Pesto,Food,1,13.44
108223,87,The Pao,Food,1,13.41
108223,74,Small Kimchi Fry,Food,1,9.65
108223,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
108223,46,Large Kimchi Fry,Food,1,13.38
108223,81,Spring Rolls,Food,1,6.52
108223,24,Fried Chicken Bowl,Food,1,14.34
108224,24,Fried Chicken Bowl,Food,1,14.34
108224,87,The Pao,Food,1,13.41
108225,48,Lemon Blueberry Cookie,Food,1,3.5
108225,87,The Pao,Food,1,13.41
108225,48,Lemon Blueberry Cookie,Food,1,3.5
108225,87,The Pao,Food,1,13.41
108226,28,Fried Vegan Chik'n Salad,Food,1,12.51
108226,76,Soda,NA Beverage,1,2.95
108226,107,water cup,NA Beverage,1,0.0
108226,74,Small Kimchi Fry,Food,1,9.65
108227,76,Soda,NA Beverage,1,2.95
108227,76,Soda,NA Beverage,1,2.95
108227,46,Large Kimchi Fry,Food,1,13.38
108228,14,Chocolate Pretzel Cookie,Food,1,3.5
108228,37,Iced Tea,NA Beverage,1,2.95
108228,74,Small Kimchi Fry,Food,1,9.65
108228,14,Chocolate Pretzel Cookie,Food,1,3.5
108228,89,The Shrimp,Food,1,15.42
108228,19,Drafts,Beer,1,6.25
108228,87,The Pao,Food,1,13.41
108228,88,The Pesto,Food,1,13.44
108229,76,Soda,NA Beverage,1,2.95
108229,76,Soda,NA Beverage,1,2.95
108229,88,The Pesto,Food,1,13.44
108229,76,Soda,NA Beverage,1,2.95
108230,75,Small Plain Fry,Food,1,4.18
108230,12,Caramel White Choc Cookie,Food,1,3.5
108230,87,The Pao,Food,1,13.41
108230,60,Portobello Salad,Food,1,11.17
108230,76,Soda,NA Beverage,1,2.95
108231,107,water cup,NA Beverage,1,0.0
108231,76,Soda,NA Beverage,1,2.95
108232,91,The Squid,Food,1,17.28
108232,24,Fried Chicken Bowl,Food,1,14.34
108233,57,Plain Salad,Food,1,13.48
108233,54,Pesto Chicken Salad,Food,1,11.02
108233,74,Small Kimchi Fry,Food,1,9.65
108233,87,The Pao,Food,1,13.41
108234,107,water cup,NA Beverage,1,0.0
108234,54,Pesto Chicken Salad,Food,1,11.02
108234,23,Fried Chicken Banh Mi,Food,1,11.66
108235,63,Rice Bar CATER,Food,1,13.0
108235,75,Small Plain Fry,Food,1,4.18
108235,58,Pork Banh Mi,Food,1,10.81
108235,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
108236,74,Small Kimchi Fry,Food,1,9.65
108237,58,Pork Banh Mi,Food,1,10.81
108237,107,water cup,NA Beverage,1,0.0
108237,107,water cup,NA Beverage,1,0.0
108237,107,water cup,NA Beverage,1,0.0
108238,76,Soda,NA Beverage,1,2.95
108238,52,Pesto Banh Mi,Food,1,10.71
108238,74,Small Kimchi Fry,Food,1,9.65
108238,87,The Pao,Food,1,13.41
108239,58,Pork Banh Mi,Food,1,10.81
108239,52,Pesto Banh Mi,Food,1,10.71
108239,86,The Jam,Food,1,15.07
108239,76,Soda,NA Beverage,1,2.95
108239,88,The Pesto,Food,1,13.44
108240,12,Caramel White Choc Cookie,Food,1,3.5
108240,107,water cup,NA Beverage,1,0.0
108240,29,Fritter App,Food,1,6.54
108240,12,Caramel White Choc Cookie,Food,1,3.5
108240,14,Chocolate Pretzel Cookie,Food,1,3.5
108241,76,Soda,NA Beverage,1,2.95
108241,87,The Pao,Food,1,13.41
108241,88,The Pesto,Food,1,13.44
108242,88,The Pesto,Food,1,13.44
108242,76,Soda,NA Beverage,1,2.95
108242,74,Small Kimchi Fry,Food,1,9.65
108243,58,Pork Banh Mi,Food,1,10.81
108243,88,The Pesto,Food,1,13.44
108243,85,The Fritz,Food,1,13.36
108244,76,Soda,NA Beverage,1,2.95
108244,34,Full Banh Mi CATER,Food,1,12.0
108244,76,Soda,NA Beverage,1,2.95
108244,88,The Pesto,Food,1,13.44
108245,19,Drafts,Beer,1,6.25
108245,49,Meatball App,Food,1,7.06
108245,77,Soft Serve,Food,1,6.0
108245,81,Spring Rolls,Food,1,6.52
108245,58,Pork Banh Mi,Food,1,10.81
108246,76,Soda,NA Beverage,1,2.95
108246,23,Fried Chicken Banh Mi,Food,1,11.66
108246,107,water cup,NA Beverage,1,0.0
108246,23,Fried Chicken Banh Mi,Food,1,11.66
108246,87,The Pao,Food,1,13.41
108246,14,Chocolate Pretzel Cookie,Food,1,3.5
108246,58,Pork Banh Mi,Food,1,10.81
108246,24,Fried Chicken Bowl,Food,1,14.34
108247,87,The Pao,Food,1,13.41
108247,30,Fritter Banh Mi,Food,1,10.59
108247,95,Vegan Fried Chix (NOT VEGAN) Rice Bowl,Food,1,13.99
108248,62,Reeses Cookie,Food,1,3.5
108248,13,Children's Popcorn Chicken,Food,1,5.98
108248,24,Fried Chicken Bowl,Food,1,14.34
108248,74,Small Kimchi Fry,Food,1,9.65
108249,12,Caramel White Choc Cookie,Food,1,3.5
108249,58,Pork Banh Mi,Food,1,10.81
108249,87,The Pao,Food,1,13.41
108250,107,water cup,NA Beverage,1,0.0
108250,44,Kung Pao Pork Salad,Food,1,11.06
108251,107,water cup,NA Beverage,1,0.0
108252,13,Children's Popcorn Chicken,Food,1,5.98
108252,58,Pork Banh Mi,Food,1,10.81
108252,87,The Pao,Food,1,13.41
108252,77,Soft Serve,Food,1,6.0
108252,48,Lemon Blueberry Cookie,Food,1,3.5
108252,76,Soda,NA Beverage,1,2.95
108253,99,Wonton Chips,Food,1,1.5
108253,76,Soda,NA Beverage,1,2.95
108253,76,Soda,NA Beverage,1,2.95
108253,46,Large Kimchi Fry,Food,1,13.38
108253,76,Soda,NA Beverage,1,2.95
108253,88,The Pesto,Food,1,13.44
108253,12,Caramel White Choc Cookie,Food,1,3.5
108254,58,Pork Banh Mi,Food,1,10.81
108254,107,water cup,NA Beverage,1,0.0
108254,58,Pork Banh Mi,Food,1,10.81
108254,23,Fried Chicken Banh Mi,Food,1,11.66
108255,25,Fried Chicken Brioche,Food,1,10.03
108255,76,Soda,NA Beverage,1,2.95
108255,88,The Pesto,Food,1,13.44
108255,58,Pork Banh Mi,Food,1,10.81
108256,57,Plain Salad,Food,1,13.48
108256,12,Caramel White Choc Cookie,Food,1,3.5
108256,91,The Squid,Food,1,17.28
108256,24,Fried Chicken Bowl,Food,1,14.34
108257,88,The Pesto,Food,1,13.44
108257,24,Fried Chicken Bowl,Food,1,14.34
108257,74,Small Kimchi Fry,Food,1,9.65
108258,24,Fried Chicken Bowl,Food,1,14.34
108258,87,The Pao,Food,1,13.41
108258,76,Soda,NA Beverage,1,2.95
108258,62,Reeses Cookie,Food,1,3.5
108259,86,The Jam,Food,1,15.07
108259,67,Scoop Fried Rice,Food,1,5.0
108259,57,Plain Salad,Food,1,13.48
108259,86,The Jam,Food,1,15.07
108259,37,Iced Tea,NA Beverage,1,2.95
108259,107,water cup,NA Beverage,1,0.0
108260,33,Full Baguette,Food,1,1.0
108260,46,Large Kimchi Fry,Food,1,13.38
108260,107,water cup,NA Beverage,1,0.0
108261,62,Reeses Cookie,Food,1,3.5
108261,24,Fried Chicken Bowl,Food,1,14.34
108261,46,Large Kimchi Fry,Food,1,13.38
108262,107,water cup,NA Beverage,1,0.0
108262,87,The Pao,Food,1,13.41
108262,87,The Pao,Food,1,13.41
108263,81,Spring Rolls,Food,1,6.52
108263,46,Large Kimchi Fry,Food,1,13.38
108263,68,Shrimp Banh Mi,Food,1,12.86
108264,54,Pesto Chicken Salad,Food,1,11.02
108264,99,Wonton Chips,Food,1,1.5
108264,58,Pork Banh Mi,Food,1,10.81
108265,76,Soda,NA Beverage,1,2.95
108266,49,Meatball App,Food,1,7.06
108266,86,The Jam,Food,1,15.07
108266,76,Soda,NA Beverage,1,2.95
108266,87,The Pao,Food,1,13.41
108266,81,Spring Rolls,Food,1,6.52
108267,76,Soda,NA Beverage,1,2.95
108267,74,Small Kimchi Fry,Food,1,9.65
108267,6,Bottled Water,NA Beverage,1,2.0
108267,24,Fried Chicken Bowl,Food,1,14.34
108267,87,The Pao,Food,1,13.41
108268,76,Soda,NA Beverage,1,2.95
108268,26,Fried Chicken Salad,Food,1,11.92
108268,24,Fried Chicken Bowl,Food,1,14.34
108268,107,water cup,NA Beverage,1,0.0
108268,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
108268,23,Fried Chicken Banh Mi,Food,1,11.66
108268,19,Drafts,Beer,1,6.25
108268,77,Soft Serve,Food,1,6.0
108269,81,Spring Rolls,Food,1,6.52
108269,76,Soda,NA Beverage,1,2.95
108270,88,The Pesto,Food,1,13.44
108270,54,Pesto Chicken Salad,Food,1,11.02
108270,87,The Pao,Food,1,13.41
108270,81,Spring Rolls,Food,1,6.52
108270,7,Calamari App,Food,1,18.03
108271,87,The Pao,Food,1,13.41
108271,6,Bottled Water,NA Beverage,1,2.0
108271,76,Soda,NA Beverage,1,2.95
108272,52,Pesto Banh Mi,Food,1,10.71
108272,58,Pork Banh Mi,Food,1,10.81
108273,48,Lemon Blueberry Cookie,Food,1,3.5
108273,81,Spring Rolls,Food,1,6.52
108273,76,Soda,NA Beverage,1,2.95
108273,62,Reeses Cookie,Food,1,3.5
108273,89,The Shrimp,Food,1,15.42
108274,87,The Pao,Food,1,13.41
108274,67,Scoop Fried Rice,Food,1,5.0
108274,107,water cup,NA Beverage,1,0.0
108274,86,The Jam,Food,1,15.07
108275,76,Soda,NA Beverage,1,2.95
108275,89,The Shrimp,Food,1,15.42
108275,52,Pesto Banh Mi,Food,1,10.71
108275,62,Reeses Cookie,Food,1,3.5
108276,87,The Pao,Food,1,13.41
108276,23,Fried Chicken Banh Mi,Food,1,11.66
108276,76,Soda,NA Beverage,1,2.95
108276,62,Reeses Cookie,Food,1,3.5
108276,23,Fried Chicken Banh Mi,Food,1,11.66
108276,33,Full Baguette,Food,1,1.0
108277,47,Large Plain Fry,Food,1,6.3
108277,24,Fried Chicken Bowl,Food,1,14.34
108277,58,Pork Banh Mi,Food,1,10.81
108277,107,water cup,NA Beverage,1,0.0
108278,90,The Shroom,Food,1,14.66
108278,34,Full Banh Mi CATER,Food,1,12.0
108278,46,Large Kimchi Fry,Food,1,13.38
108278,107,water cup,NA Beverage,1,0.0
108279,24,Fried Chicken Bowl,Food,1,14.34
108279,11,Cans,Beer,1,5.83
108279,88,The Pesto,Food,1,13.44
108280,86,The Jam,Food,1,15.07
108280,14,Chocolate Pretzel Cookie,Food,1,3.5
108280,11,Cans,Beer,1,5.83
108280,58,Pork Banh Mi,Food,1,10.81
108280,74,Small Kimchi Fry,Food,1,9.65
108281,76,Soda,NA Beverage,1,2.95
108281,89,The Shrimp,Food,1,15.42
108281,87,The Pao,Food,1,13.41
108281,6,Bottled Water,NA Beverage,1,2.0
108282,74,Small Kimchi Fry,Food,1,9.65
108282,2,Adult Popcorn Chicken,Food,1,9.03
108282,24,Fried Chicken Bowl,Food,1,14.34
108282,74,Small Kimchi Fry,Food,1,9.65
108283,46,Large Kimchi Fry,Food,1,13.38
108283,89,The Shrimp,Food,1,15.42
108283,74,Small Kimchi Fry,Food,1,9.65
108283,76,Soda,NA Beverage,1,2.95
108283,58,Pork Banh Mi,Food,1,10.81
108284,87,The Pao,Food,1,13.41
108284,48,Lemon Blueberry Cookie,Food,1,3.5
108284,88,The Pesto,Food,1,13.44
108284,88,The Pesto,Food,1,13.44
108285,76,Soda,NA Beverage,1,2.95
108285,88,The Pesto,Food,1,13.44
108285,24,Fried Chicken Bowl,Food,1,14.34
108286,76,Soda,NA Beverage,1,2.95
108286,12,Caramel White Choc Cookie,Food,1,3.5
108286,47,Large Plain Fry,Food,1,6.3
108286,87,The Pao,Food,1,13.41
108287,81,Spring Rolls,Food,1,6.52
108287,89,The Shrimp,Food,1,15.42
108287,87,The Pao,Food,1,13.41
108287,68,Shrimp Banh Mi,Food,1,12.86
108287,89,The Shrimp,Food,1,15.42
108288,88,The Pesto,Food,1,13.44
108288,88,The Pesto,Food,1,13.44
108288,54,Pesto Chicken Salad,Food,1,11.02
108288,24,Fried Chicken Bowl,Food,1,14.34
108288,46,Large Kimchi Fry,Food,1,13.38
108288,88,The Pesto,Food,1,13.44
108289,76,Soda,NA Beverage,1,2.95
108289,81,Spring Rolls,Food,1,6.52
108289,76,Soda,NA Beverage,1,2.95
108289,74,Small Kimchi Fry,Food,1,9.65
108289,87,The Pao,Food,1,13.41
108289,87,The Pao,Food,1,13.41
108289,19,Drafts,Beer,1,6.25
108290,76,Soda,NA Beverage,1,2.95
108290,89,The Shrimp,Food,1,15.42
108290,14,Chocolate Pretzel Cookie,Food,1,3.5
108291,74,Small Kimchi Fry,Food,1,9.65
108291,107,water cup,NA Beverage,1,0.0
108291,19,Drafts,Beer,1,6.25
108291,85,The Fritz,Food,1,13.36
108291,25,Fried Chicken Brioche,Food,1,10.03
108292,12,Caramel White Choc Cookie,Food,1,3.5
108292,46,Large Kimchi Fry,Food,1,13.38
108292,76,Soda,NA Beverage,1,2.95
108292,64,Roasted Jalapeno  Aioli,Food,1,1.0
108293,74,Small Kimchi Fry,Food,1,9.65
108293,14,Chocolate Pretzel Cookie,Food,1,3.5
108294,76,Soda,NA Beverage,1,2.95
108294,24,Fried Chicken Bowl,Food,1,14.34
108294,107,water cup,NA Beverage,1,0.0
108294,76,Soda,NA Beverage,1,2.95
108294,62,Reeses Cookie,Food,1,3.5
108295,14,Chocolate Pretzel Cookie,Food,1,3.5
108295,12,Caramel White Choc Cookie,Food,1,3.5
108295,86,The Jam,Food,1,15.07
108295,76,Soda,NA Beverage,1,2.95
108295,45,LW Thai Green Curry (VEGAN),Food,1,15.98
108296,81,Spring Rolls,Food,1,6.52
108296,81,Spring Rolls,Food,1,6.52
108296,23,Fried Chicken Banh Mi,Food,1,11.66
108296,87,The Pao,Food,1,13.41
108296,87,The Pao,Food,1,13.41
108296,88,The Pesto,Food,1,13.44
108297,76,Soda,NA Beverage,1,2.95
108297,23,Fried Chicken Banh Mi,Food,1,11.66
108297,74,Small Kimchi Fry,Food,1,9.65
108298,15,Cilantro Pesto Aioli,Food,1,1.0
108298,107,water cup,NA Beverage,1,0.0
108298,87,The Pao,Food,1,13.41
108298,39,Kimchi,Food,1,1.0
108299,74,Small Kimchi Fry,Food,1,9.65
108299,87,The Pao,Food,1,13.41
108299,76,Soda,NA Beverage,1,2.95
108299,13,Children's Popcorn Chicken,Food,1,5.98
108300,88,The Pesto,Food,1,13.44
108300,86,The Jam,Food,1,15.07
108300,76,Soda,NA Beverage,1,2.95
108301,58,Pork Banh Mi,Food,1,10.81
108301,89,The Shrimp,Food,1,15.42
108301,67,Scoop Fried Rice,Food,1,5.0
108301,87,The Pao,Food,1,13.41
108301,74,Small Kimchi Fry,Food,1,9.65
108301,107,water cup,NA Beverage,1,0.0
108302,76,Soda,NA Beverage,1,2.95
108302,107,water cup,NA Beverage,1,0.0
108303,76,Soda,NA Beverage,1,2.95
108303,88,The Pesto,Food,1,13.44
108303,8,Calamari Banh Mi,Food,1,14.5
108303,89,The Shrimp,Food,1,15.42
108303,107,water cup,NA Beverage,1,0.0
108303,107,water cup,NA Beverage,1,0.0
108303,107,water cup,NA Beverage,1,0.0
108304,86,The Jam,Food,1,15.07
108304,107,water cup,NA Beverage,1,0.0
108305,107,water cup,NA Beverage,1,0.0
108305,83,Thai Chili Aioli,Food,1,1.0
108306,76,Soda,NA Beverage,1,2.95
108306,88,The Pesto,Food,1,13.44
108307,68,Shrimp Banh Mi,Food,1,12.86
108307,58,Pork Banh Mi,Food,1,10.81
108307,74,Small Kimchi Fry,Food,1,9.65
108307,24,Fried Chicken Bowl,Food,1,14.34
108307,86,The Jam,Food,1,15.07
108307,87,The Pao,Food,1,13.41
108308,60,Portobello Salad,Food,1,11.17
108308,86,The Jam,Food,1,15.07
108308,87,The Pao,Food,1,13.41
108308,75,Small Plain Fry,Food,1,4.18
108308,87,The Pao,Food,1,13.41
108309,32,Fritter Salad,Food,1,10.96
108309,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
108309,107,water cup,NA Beverage,1,0.0
108309,89,The Shrimp,Food,1,15.42
108309,81,Spring Rolls,Food,1,6.52
108310,23,Fried Chicken Banh Mi,Food,1,11.66
108310,74,Small Kimchi Fry,Food,1,9.65
108310,24,Fried Chicken Bowl,Food,1,14.34
108310,11,Cans,Beer,1,5.83
108310,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
108311,107,water cup,NA Beverage,1,0.0
108311,76,Soda,NA Beverage,1,2.95
108311,76,Soda,NA Beverage,1,2.95
108312,107,water cup,NA Beverage,1,0.0
108312,12,Caramel White Choc Cookie,Food,1,3.5
108312,86,The Jam,Food,1,15.07
108312,2,Adult Popcorn Chicken,Food,1,9.03
108312,107,water cup,NA Beverage,1,0.0
108312,13,Children's Popcorn Chicken,Food,1,5.98
108313,24,Fried Chicken Bowl,Food,1,14.34
108313,87,The Pao,Food,1,13.41
108313,77,Soft Serve,Food,1,6.0
108313,54,Pesto Chicken Salad,Food,1,11.02
108313,107,water cup,NA Beverage,1,0.0
108313,86,The Jam,Food,1,15.07
108314,23,Fried Chicken Banh Mi,Food,1,11.66
108314,19,Drafts,Beer,1,6.25
108314,74,Small Kimchi Fry,Food,1,9.65
108314,39,Kimchi,Food,1,1.0
108314,76,Soda,NA Beverage,1,2.95
108315,90,The Shroom,Food,1,14.66
108315,107,water cup,NA Beverage,1,0.0
108316,24,Fried Chicken Bowl,Food,1,14.34
108316,24,Fried Chicken Bowl,Food,1,14.34
108316,44,Kung Pao Pork Salad,Food,1,11.06
108317,58,Pork Banh Mi,Food,1,10.81
108317,87,The Pao,Food,1,13.41
108318,68,Shrimp Banh Mi,Food,1,12.86
108318,88,The Pesto,Food,1,13.44
108318,74,Small Kimchi Fry,Food,1,9.65
108319,60,Portobello Salad,Food,1,11.17
108319,87,The Pao,Food,1,13.41
108319,88,The Pesto,Food,1,13.44
108319,88,The Pesto,Food,1,13.44
108319,90,The Shroom,Food,1,14.66
108319,91,The Squid,Food,1,17.28
108320,74,Small Kimchi Fry,Food,1,9.65
108320,74,Small Kimchi Fry,Food,1,9.65
108320,76,Soda,NA Beverage,1,2.95
108320,89,The Shrimp,Food,1,15.42
108320,13,Children's Popcorn Chicken,Food,1,5.98
108320,76,Soda,NA Beverage,1,2.95
108320,58,Pork Banh Mi,Food,1,10.81
108321,88,The Pesto,Food,1,13.44
108321,86,The Jam,Food,1,15.07
108321,87,The Pao,Food,1,13.41
108321,75,Small Plain Fry,Food,1,4.18
108322,107,water cup,NA Beverage,1,0.0
108322,107,water cup,NA Beverage,1,0.0
108322,107,water cup,NA Beverage,1,0.0
108322,75,Small Plain Fry,Food,1,4.18
108323,107,water cup,NA Beverage,1,0.0
108323,107,water cup,NA Beverage,1,0.0
108323,76,Soda,NA Beverage,1,2.95
108323,69,Shrimp Salad,Food,1,13.03
108323,76,Soda,NA Beverage,1,2.95
108323,80,Spring Roll CATER,Food,1,2.5
108323,74,Small Kimchi Fry,Food,1,9.65
108324,88,The Pesto,Food,1,13.44
108324,46,Large Kimchi Fry,Food,1,13.38
108324,86,The Jam,Food,1,15.07
108324,76,Soda,NA Beverage,1,2.95
108324,107,water cup,NA Beverage,1,0.0
108324,76,Soda,NA Beverage,1,2.95
108325,81,Spring Rolls,Food,1,6.52
108325,89,The Shrimp,Food,1,15.42
108325,48,Lemon Blueberry Cookie,Food,1,3.5
108325,75,Small Plain Fry,Food,1,4.18
108325,52,Pesto Banh Mi,Food,1,10.71
108326,33,Full Baguette,Food,1,1.0
108326,76,Soda,NA Beverage,1,2.95
108326,107,water cup,NA Beverage,1,0.0
108326,97,Veggie Burger,Food,1,10.78
108326,88,The Pesto,Food,1,13.44
108326,76,Soda,NA Beverage,1,2.95
108326,76,Soda,NA Beverage,1,2.95
108327,87,The Pao,Food,1,13.41
108327,58,Pork Banh Mi,Food,1,10.81
108328,12,Caramel White Choc Cookie,Food,1,3.5
108328,107,water cup,NA Beverage,1,0.0
108328,19,Drafts,Beer,1,6.25
108328,76,Soda,NA Beverage,1,2.95
108328,107,water cup,NA Beverage,1,0.0
108329,107,water cup,NA Beverage,1,0.0
108329,62,Reeses Cookie,Food,1,3.5
108329,107,water cup,NA Beverage,1,0.0
108330,67,Scoop Fried Rice,Food,1,5.0
108330,25,Fried Chicken Brioche,Food,1,10.03
108330,74,Small Kimchi Fry,Food,1,9.65
108330,76,Soda,NA Beverage,1,2.95
108330,87,The Pao,Food,1,13.41
108330,76,Soda,NA Beverage,1,2.95
108331,87,The Pao,Food,1,13.41
108331,86,The Jam,Food,1,15.07
108331,19,Drafts,Beer,1,6.25
108331,76,Soda,NA Beverage,1,2.95
108331,87,The Pao,Food,1,13.41
108331,24,Fried Chicken Bowl,Food,1,14.34
108332,88,The Pesto,Food,1,13.44
108332,48,Lemon Blueberry Cookie,Food,1,3.5
108332,14,Chocolate Pretzel Cookie,Food,1,3.5
108332,86,The Jam,Food,1,15.07
108332,76,Soda,NA Beverage,1,2.95
108333,29,Fritter App,Food,1,6.54
108333,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
108333,89,The Shrimp,Food,1,15.42
108333,76,Soda,NA Beverage,1,2.95
108334,86,The Jam,Food,1,15.07
108334,107,water cup,NA Beverage,1,0.0
108334,107,water cup,NA Beverage,1,0.0
108334,66,Salad Bar CATER,Food,1,13.0
108334,107,water cup,NA Beverage,1,0.0
108335,76,Soda,NA Beverage,1,2.95
108335,23,Fried Chicken Banh Mi,Food,1,11.66
108335,69,Shrimp Salad,Food,1,13.03
108335,62,Reeses Cookie,Food,1,3.5
108335,74,Small Kimchi Fry,Food,1,9.65
108335,58,Pork Banh Mi,Food,1,10.81
108336,76,Soda,NA Beverage,1,2.95
108336,25,Fried Chicken Brioche,Food,1,10.03
108336,25,Fried Chicken Brioche,Food,1,10.03
108336,46,Large Kimchi Fry,Food,1,13.38
108336,19,Drafts,Beer,1,6.25
108336,89,The Shrimp,Food,1,15.42
108337,12,Caramel White Choc Cookie,Food,1,3.5
108337,87,The Pao,Food,1,13.41
108337,23,Fried Chicken Banh Mi,Food,1,11.66
108337,8,Calamari Banh Mi,Food,1,14.5
108337,68,Shrimp Banh Mi,Food,1,12.86
108337,87,The Pao,Food,1,13.41
108338,83,Thai Chili Aioli,Food,1,1.0
108338,91,The Squid,Food,1,17.28
108339,76,Soda,NA Beverage,1,2.95
108339,86,The Jam,Food,1,15.07
108339,107,water cup,NA Beverage,1,0.0
108339,86,The Jam,Food,1,15.07
108340,12,Caramel White Choc Cookie,Food,1,3.5
108340,44,Kung Pao Pork Salad,Food,1,11.06
108340,85,The Fritz,Food,1,13.36
108340,58,Pork Banh Mi,Food,1,10.81
108340,76,Soda,NA Beverage,1,2.95
108340,76,Soda,NA Beverage,1,2.95
108340,62,Reeses Cookie,Food,1,3.5
108340,76,Soda,NA Beverage,1,2.95
108341,75,Small Plain Fry,Food,1,4.18
108341,107,water cup,NA Beverage,1,0.0
108341,2,Adult Popcorn Chicken,Food,1,9.03
108341,74,Small Kimchi Fry,Food,1,9.65
108342,46,Large Kimchi Fry,Food,1,13.38
108342,107,water cup,NA Beverage,1,0.0
108342,76,Soda,NA Beverage,1,2.95
108342,23,Fried Chicken Banh Mi,Food,1,11.66
108343,87,The Pao,Food,1,13.41
108343,91,The Squid,Food,1,17.28
108343,76,Soda,NA Beverage,1,2.95
108343,52,Pesto Banh Mi,Food,1,10.71
108343,88,The Pesto,Food,1,13.44
108343,107,water cup,NA Beverage,1,0.0
108343,7,Calamari App,Food,1,18.03
108344,24,Fried Chicken Bowl,Food,1,14.34
108344,48,Lemon Blueberry Cookie,Food,1,3.5
108344,24,Fried Chicken Bowl,Food,1,14.34
108345,76,Soda,NA Beverage,1,2.95
108346,58,Pork Banh Mi,Food,1,10.81
108346,107,water cup,NA Beverage,1,0.0
108346,59,Portobello Banh Mi,Food,1,10.98
108347,86,The Jam,Food,1,15.07
108347,86,The Jam,Food,1,15.07
108347,107,water cup,NA Beverage,1,0.0
108347,91,The Squid,Food,1,17.28
108347,52,Pesto Banh Mi,Food,1,10.71
108348,87,The Pao,Food,1,13.41
108348,88,The Pesto,Food,1,13.44
108348,39,Kimchi,Food,1,1.0
108348,86,The Jam,Food,1,15.07
108348,107,water cup,NA Beverage,1,0.0
108349,76,Soda,NA Beverage,1,2.95
108349,75,Small Plain Fry,Food,1,4.18
108349,76,Soda,NA Beverage,1,2.95
108349,13,Children's Popcorn Chicken,Food,1,5.98
108350,107,water cup,NA Beverage,1,0.0
108350,74,Small Kimchi Fry,Food,1,9.65
108350,81,Spring Rolls,Food,1,6.52
108350,25,Fried Chicken Brioche,Food,1,10.03
108351,74,Small Kimchi Fry,Food,1,9.65
108351,87,The Pao,Food,1,13.41
108351,76,Soda,NA Beverage,1,2.95
108352,74,Small Kimchi Fry,Food,1,9.65
108352,87,The Pao,Food,1,13.41
108352,107,water cup,NA Beverage,1,0.0
108353,49,Meatball App,Food,1,7.06
108353,86,The Jam,Food,1,15.07
108353,88,The Pesto,Food,1,13.44
108353,89,The Shrimp,Food,1,15.42
108353,44,Kung Pao Pork Salad,Food,1,11.06
108354,76,Soda,NA Beverage,1,2.95
108354,13,Children's Popcorn Chicken,Food,1,5.98
108354,85,The Fritz,Food,1,13.36
108355,58,Pork Banh Mi,Food,1,10.81
108355,74,Small Kimchi Fry,Food,1,9.65
108355,58,Pork Banh Mi,Food,1,10.81
108355,23,Fried Chicken Banh Mi,Food,1,11.66
108355,76,Soda,NA Beverage,1,2.95
108356,68,Shrimp Banh Mi,Food,1,12.86
108356,74,Small Kimchi Fry,Food,1,9.65
108356,107,water cup,NA Beverage,1,0.0
108356,13,Children's Popcorn Chicken,Food,1,5.98
108356,88,The Pesto,Food,1,13.44
108356,76,Soda,NA Beverage,1,2.95
108356,58,Pork Banh Mi,Food,1,10.81
108357,47,Large Plain Fry,Food,1,6.3
108357,19,Drafts,Beer,1,6.25
108357,87,The Pao,Food,1,13.41
108357,75,Small Plain Fry,Food,1,4.18
108358,46,Large Kimchi Fry,Food,1,13.38
108358,81,Spring Rolls,Food,1,6.52
