order_id,order_timestamp,party_size,order_total,item_count,order_date,has_event,event_count,max_event_attendance,closest_event_distance
106627,2025-03-30 19:02:00,3,35.4,5,2025-03-30,0,0,0,99.0
106628,2025-03-30 19:02:00,3,52.16,5,2025-03-30,0,0,0,99.0
106629,2025-03-31 12:00:00,2,24.13,4,2025-03-31,0,0,0,99.0
106630,2025-03-31 12:14:00,4,35.01,6,2025-03-31,0,0,0,99.0
106631,2025-03-31 12:18:00,6,46.66,6,2025-03-31,0,0,0,99.0
106632,2025-03-31 12:21:00,1,20.05,2,2025-03-31,0,0,0,99.0
106633,2025-03-31 12:20:00,1,26.51,3,2025-03-31,0,0,0,99.0
106634,2025-03-31 12:44:00,5,48.89,7,2025-03-31,0,0,0,99.0
106635,2025-03-31 12:24:00,4,45.47,6,2025-03-31,0,0,0,99.0
106636,2025-03-31 12:39:00,2,17.66,2,2025-03-31,0,0,0,99.0
106637,2025-03-31 12:41:00,6,87.68,8,2025-03-31,0,0,0,99.0
106638,2025-03-31 12:58:00,2,41.99,4,2025-03-31,0,0,0,99.0
106639,2025-03-31 12:12:00,2,49.15,4,2025-03-31,0,0,0,99.0
106640,2025-03-31 12:32:00,3,50.21,5,2025-03-31,0,0,0,99.0
106641,2025-03-31 12:41:00,4,49.69,6,2025-03-31,0,0,0,99.0
106642,2025-03-31 12:14:00,2,19.84,2,2025-03-31,0,0,0,99.0
106643,2025-03-31 12:36:00,4,37.6,4,2025-03-31,0,0,0,99.0
106644,2025-03-31 12:33:00,4,32.31,4,2025-03-31,0,0,0,99.0
106645,2025-03-31 12:38:00,2,17.7,2,2025-03-31,0,0,0,99.0
106646,2025-03-31 12:46:00,3,17.55,4,2025-03-31,0,0,0,99.0
106647,2025-03-31 19:29:00,1,14.86,2,2025-03-31,0,0,0,99.0
106648,2025-03-31 19:00:00,4,52.78,4,2025-03-31,0,0,0,99.0
106649,2025-03-31 19:33:00,3,27.78,5,2025-03-31,0,0,0,99.0
106650,2025-03-31 19:04:00,2,34.32,4,2025-03-31,0,0,0,99.0
106651,2025-03-31 19:07:00,4,58.58,6,2025-03-31,0,0,0,99.0
106652,2025-03-31 19:35:00,2,17.66,2,2025-03-31,0,0,0,99.0
106653,2025-03-31 19:53:00,3,56.28,5,2025-03-31,0,0,0,99.0
106654,2025-03-31 19:21:00,3,37.73,3,2025-03-31,0,0,0,99.0
106655,2025-03-31 19:43:00,3,47.55,5,2025-03-31,0,0,0,99.0
106656,2025-03-31 19:10:00,1,16.65,1,2025-03-31,0,0,0,99.0
106657,2025-03-31 19:25:00,2,18.3,2,2025-03-31,0,0,0,99.0
106658,2025-03-31 19:03:00,2,29.17,2,2025-03-31,0,0,0,99.0
106659,2025-03-31 19:14:00,4,34.36,4,2025-03-31,0,0,0,99.0
106660,2025-03-31 19:05:00,4,32.18,4,2025-03-31,0,0,0,99.0
106661,2025-03-31 19:34:00,2,29.04,2,2025-03-31,0,0,0,99.0
106662,2025-03-31 19:02:00,1,28.33,2,2025-03-31,0,0,0,99.0
106663,2025-03-31 19:16:00,1,10.83,1,2025-03-31,0,0,0,99.0
106664,2025-03-31 19:41:00,4,53.37,5,2025-03-31,0,0,0,99.0
106665,2025-03-31 19:55:00,5,42.84,5,2025-03-31,0,0,0,99.0
106666,2025-03-31 19:20:00,4,42.87,6,2025-03-31,0,0,0,99.0
106667,2025-03-31 19:27:00,2,17.38,3,2025-03-31,0,0,0,99.0
106668,2025-03-31 19:13:00,1,21.9,3,2025-03-31,0,0,0,99.0
106669,2025-03-31 19:06:00,2,3.78,2,2025-03-31,0,0,0,99.0
106670,2025-03-31 19:24:00,2,32.18,4,2025-03-31,0,0,0,99.0
106671,2025-03-31 19:49:00,3,30.06,4,2025-03-31,0,0,0,99.0
106672,2025-03-31 19:03:00,4,33.94,4,2025-03-31,0,0,0,99.0
106673,2025-03-31 19:23:00,6,36.2,6,2025-03-31,0,0,0,99.0
106674,2025-03-31 19:18:00,3,39.66,5,2025-03-31,0,0,0,99.0
106675,2025-03-31 19:26:00,2,48.33,4,2025-03-31,0,0,0,99.0
106676,2025-03-31 19:23:00,2,40.63,4,2025-03-31,0,0,0,99.0
106677,2025-03-31 19:31:00,4,49.12,5,2025-03-31,0,0,0,99.0
106678,2025-03-31 19:04:00,4,52.59,6,2025-03-31,0,0,0,99.0
106679,2025-03-31 19:02:00,2,31.13,3,2025-03-31,0,0,0,99.0
106680,2025-03-31 19:40:00,3,43.6,5,2025-03-31,0,0,0,99.0
106681,2025-03-31 19:01:00,2,48.47,4,2025-03-31,0,0,0,99.0
106682,2025-03-31 19:58:00,3,39.82,3,2025-03-31,0,0,0,99.0
106683,2025-03-31 19:58:00,1,41.21,3,2025-03-31,0,0,0,99.0
106684,2025-03-31 19:46:00,5,48.14,6,2025-03-31,0,0,0,99.0
106685,2025-03-31 19:52:00,4,59.5,6,2025-03-31,0,0,0,99.0
106686,2025-03-31 19:00:00,2,28.67,3,2025-03-31,0,0,0,99.0
106687,2025-03-31 19:52:00,1,11.95,1,2025-03-31,0,0,0,99.0
106688,2025-03-31 19:05:00,6,47.07,6,2025-03-31,0,0,0,99.0
106689,2025-03-31 19:50:00,4,30.33,4,2025-03-31,0,0,0,99.0
106690,2025-04-01 12:02:00,2,32.92,3,2025-04-01,1,1,8345,0.4
106691,2025-04-01 12:36:00,8,42.7,8,2025-04-01,1,1,8345,0.4
106692,2025-04-01 12:08:00,3,50.52,5,2025-04-01,1,1,8345,0.4
106693,2025-04-01 12:31:00,1,30.3,3,2025-04-01,1,1,8345,0.4
106694,2025-04-01 12:41:00,2,10.08,4,2025-04-01,1,1,8345,0.4
106695,2025-04-01 12:29:00,3,4.27,3,2025-04-01,1,1,8345,0.4
106696,2025-04-01 12:46:00,4,43.04,6,2025-04-01,1,1,8345,0.4
106697,2025-04-01 12:44:00,2,45.46,4,2025-04-01,1,1,8345,0.4
106698,2025-04-01 12:49:00,2,20.67,3,2025-04-01,1,1,8345,0.4
106699,2025-04-01 12:18:00,2,43.79,4,2025-04-01,1,1,8345,0.4
106700,2025-04-01 12:26:00,1,18.05,3,2025-04-01,1,1,8345,0.4
106701,2025-04-01 12:57:00,8,70.37,10,2025-04-01,1,1,8345,0.4
106702,2025-04-01 12:51:00,2,15.77,2,2025-04-01,1,1,8345,0.4
106703,2025-04-01 12:25:00,5,71.96,6,2025-04-01,1,1,8345,0.4
106704,2025-04-01 12:30:00,3,19.01,3,2025-04-01,1,1,8345,0.4
106705,2025-04-01 12:09:00,4,10.83,4,2025-04-01,1,1,8345,0.4
106706,2025-04-01 12:33:00,2,4.27,2,2025-04-01,1,1,8345,0.4
106707,2025-04-01 12:51:00,2,31.74,4,2025-04-01,1,1,8345,0.4
106708,2025-04-01 12:09:00,2,20.96,3,2025-04-01,1,1,8345,0.4
106709,2025-04-01 12:11:00,2,32.06,3,2025-04-01,1,1,8345,0.4
106710,2025-04-01 12:16:00,6,67.22,6,2025-04-01,1,1,8345,0.4
106711,2025-04-01 12:26:00,3,26.01,4,2025-04-01,1,1,8345,0.4
106712,2025-04-01 12:17:00,2,50.77,4,2025-04-01,1,1,8345,0.4
106713,2025-04-01 12:42:00,1,14.48,2,2025-04-01,1,1,8345,0.4
106714,2025-04-01 19:49:00,4,27.12,5,2025-04-01,1,1,8345,0.4
106715,2025-04-01 19:57:00,3,19.72,4,2025-04-01,1,1,8345,0.4
106716,2025-04-01 19:28:00,2,3.24,2,2025-04-01,1,1,8345,0.4
106717,2025-04-01 19:49:00,1,0.0,1,2025-04-01,1,1,8345,0.4
106718,2025-04-01 19:17:00,2,29.0,3,2025-04-01,1,1,8345,0.4
106719,2025-04-01 19:02:00,4,45.04,4,2025-04-01,1,1,8345,0.4
106720,2025-04-01 19:51:00,5,59.4,6,2025-04-01,1,1,8345,0.4
106721,2025-04-01 19:55:00,4,53.31,5,2025-04-01,1,1,8345,0.4
106722,2025-04-01 19:19:00,4,51.46,4,2025-04-01,1,1,8345,0.4
106723,2025-04-01 19:06:00,2,23.69,2,2025-04-01,1,1,8345,0.4
106724,2025-04-01 19:37:00,3,29.0,5,2025-04-01,1,1,8345,0.4
106725,2025-04-01 19:20:00,2,23.25,2,2025-04-01,1,1,8345,0.4
106726,2025-04-01 19:35:00,1,4.86,2,2025-04-01,1,1,8345,0.4
106727,2025-04-01 19:09:00,4,61.19,5,2025-04-01,1,1,8345,0.4
106728,2025-04-01 19:43:00,6,43.24,7,2025-04-01,1,1,8345,0.4
106729,2025-04-01 19:11:00,4,38.49,5,2025-04-01,1,1,8345,0.4
106730,2025-04-01 19:01:00,3,37.94,4,2025-04-01,1,1,8345,0.4
106731,2025-04-01 19:40:00,2,23.25,3,2025-04-01,1,1,8345,0.4
106732,2025-04-01 19:31:00,2,43.95,3,2025-04-01,1,1,8345,0.4
106733,2025-04-01 19:50:00,2,24.87,2,2025-04-01,1,1,8345,0.4
106734,2025-04-01 19:25:00,1,4.52,1,2025-04-01,1,1,8345,0.4
106735,2025-04-01 19:31:00,2,18.85,2,2025-04-01,1,1,8345,0.4
106736,2025-04-01 19:45:00,5,80.79,7,2025-04-01,1,1,8345,0.4
106737,2025-04-01 19:48:00,1,37.8,3,2025-04-01,1,1,8345,0.4
106738,2025-04-01 19:03:00,3,21.16,3,2025-04-01,1,1,8345,0.4
106739,2025-04-01 19:32:00,8,82.44,10,2025-04-01,1,1,8345,0.4
106740,2025-04-01 19:00:00,3,25.73,4,2025-04-01,1,1,8345,0.4
106741,2025-04-01 19:10:00,2,6.97,2,2025-04-01,1,1,8345,0.4
106742,2025-04-01 19:33:00,2,18.48,3,2025-04-01,1,1,8345,0.4
106743,2025-04-01 19:17:00,2,24.94,2,2025-04-01,1,1,8345,0.4
106744,2025-04-01 19:59:00,6,75.48,8,2025-04-01,1,1,8345,0.4
106745,2025-04-01 19:38:00,2,20.96,2,2025-04-01,1,1,8345,0.4
106746,2025-04-01 19:21:00,4,29.08,5,2025-04-01,1,1,8345,0.4
106747,2025-04-01 19:39:00,3,26.14,3,2025-04-01,1,1,8345,0.4
106748,2025-04-01 19:40:00,3,32.71,3,2025-04-01,1,1,8345,0.4
106749,2025-04-01 19:06:00,3,64.25,5,2025-04-01,1,1,8345,0.4
106750,2025-04-01 19:41:00,2,18.67,2,2025-04-01,1,1,8345,0.4
106751,2025-04-01 19:05:00,3,24.6,4,2025-04-01,1,1,8345,0.4
106752,2025-04-01 19:46:00,4,47.17,4,2025-04-01,1,1,8345,0.4
106753,2025-04-01 19:33:00,3,39.76,5,2025-04-01,1,1,8345,0.4
106754,2025-04-01 19:53:00,4,71.71,6,2025-04-01,1,1,8345,0.4
106755,2025-04-01 19:32:00,3,33.33,4,2025-04-01,1,1,8345,0.4
106756,2025-04-01 19:42:00,2,44.61,4,2025-04-01,1,1,8345,0.4
106757,2025-04-01 19:08:00,5,46.63,7,2025-04-01,1,1,8345,0.4
106758,2025-04-01 19:28:00,6,58.25,6,2025-04-01,1,1,8345,0.4
106759,2025-04-01 19:31:00,2,23.11,3,2025-04-01,1,1,8345,0.4
106760,2025-04-01 19:28:00,4,47.95,6,2025-04-01,1,1,8345,0.4
106761,2025-04-01 19:33:00,1,36.05,3,2025-04-01,1,1,8345,0.4
106762,2025-04-01 19:54:00,4,49.37,4,2025-04-01,1,1,8345,0.4
106763,2025-04-01 19:42:00,3,21.93,4,2025-04-01,1,1,8345,0.4
106764,2025-04-01 19:22:00,3,27.67,4,2025-04-01,1,1,8345,0.4
106765,2025-04-01 19:36:00,1,0.0,1,2025-04-01,1,1,8345,0.4
106766,2025-04-01 19:45:00,3,56.52,5,2025-04-01,1,1,8345,0.4
106767,2025-04-01 19:41:00,6,54.47,7,2025-04-01,1,1,8345,0.4
106768,2025-04-01 19:20:00,2,33.84,4,2025-04-01,1,1,8345,0.4
106769,2025-04-01 19:25:00,5,54.4,5,2025-04-01,1,1,8345,0.4
106770,2025-04-02 12:30:00,5,24.09,5,2025-04-02,0,0,0,99.0
106771,2025-04-02 12:01:00,2,29.93,3,2025-04-02,0,0,0,99.0
106772,2025-04-02 12:50:00,2,37.87,4,2025-04-02,0,0,0,99.0
106773,2025-04-02 12:26:00,3,28.95,4,2025-04-02,0,0,0,99.0
106774,2025-04-02 12:23:00,5,53.36,6,2025-04-02,0,0,0,99.0
106775,2025-04-02 12:58:00,2,3.78,2,2025-04-02,0,0,0,99.0
106776,2025-04-02 12:08:00,2,18.84,2,2025-04-02,0,0,0,99.0
106777,2025-04-02 12:19:00,2,19.85,4,2025-04-02,0,0,0,99.0
106778,2025-04-02 12:10:00,2,46.67,4,2025-04-02,0,0,0,99.0
106779,2025-04-02 12:56:00,1,32.74,3,2025-04-02,0,0,0,99.0
106780,2025-04-02 12:24:00,2,12.96,2,2025-04-02,0,0,0,99.0
106781,2025-04-02 12:45:00,1,9.65,2,2025-04-02,0,0,0,99.0
106782,2025-04-02 12:18:00,5,72.96,7,2025-04-02,0,0,0,99.0
106783,2025-04-02 12:14:00,5,62.11,5,2025-04-02,0,0,0,99.0
106784,2025-04-02 12:18:00,2,19.23,4,2025-04-02,0,0,0,99.0
106785,2025-04-02 12:25:00,8,94.69,10,2025-04-02,0,0,0,99.0
106786,2025-04-02 12:51:00,4,45.48,5,2025-04-02,0,0,0,99.0
106787,2025-04-02 12:59:00,1,8.3,2,2025-04-02,0,0,0,99.0
106788,2025-04-02 12:28:00,3,36.32,5,2025-04-02,0,0,0,99.0
106789,2025-04-02 12:11:00,6,45.84,6,2025-04-02,0,0,0,99.0
106790,2025-04-02 12:37:00,2,23.41,4,2025-04-02,0,0,0,99.0
106791,2025-04-02 12:56:00,2,6.3,2,2025-04-02,0,0,0,99.0
106792,2025-04-02 12:27:00,6,61.73,6,2025-04-02,0,0,0,99.0
106793,2025-04-02 12:14:00,4,35.44,6,2025-04-02,0,0,0,99.0
106794,2025-04-02 12:17:00,4,39.1,4,2025-04-02,0,0,0,99.0
106795,2025-04-02 19:55:00,4,57.81,6,2025-04-02,0,0,0,99.0
106796,2025-04-02 19:48:00,2,43.9,4,2025-04-02,0,0,0,99.0
106797,2025-04-02 19:15:00,2,34.93,3,2025-04-02,0,0,0,99.0
106798,2025-04-02 19:54:00,5,25.39,5,2025-04-02,0,0,0,99.0
106799,2025-04-02 19:09:00,4,53.43,4,2025-04-02,0,0,0,99.0
106800,2025-04-02 19:38:00,3,34.29,4,2025-04-02,0,0,0,99.0
106801,2025-04-02 19:05:00,1,20.89,3,2025-04-02,0,0,0,99.0
106802,2025-04-02 19:26:00,2,17.46,2,2025-04-02,0,0,0,99.0
106803,2025-04-02 19:27:00,2,11.68,2,2025-04-02,0,0,0,99.0
106804,2025-04-02 19:07:00,2,15.34,3,2025-04-02,0,0,0,99.0
106805,2025-04-02 19:07:00,1,7.04,2,2025-04-02,0,0,0,99.0
106806,2025-04-02 19:25:00,4,59.35,5,2025-04-02,0,0,0,99.0
106807,2025-04-02 19:42:00,5,62.61,6,2025-04-02,0,0,0,99.0
106808,2025-04-02 19:06:00,1,20.41,3,2025-04-02,0,0,0,99.0
106809,2025-04-02 19:22:00,5,86.67,7,2025-04-02,0,0,0,99.0
106810,2025-04-02 19:51:00,3,41.41,4,2025-04-02,0,0,0,99.0
106811,2025-04-02 19:03:00,3,48.88,5,2025-04-02,0,0,0,99.0
106812,2025-04-02 19:55:00,3,31.23,3,2025-04-02,0,0,0,99.0
106813,2025-04-02 19:00:00,1,24.44,3,2025-04-02,0,0,0,99.0
106814,2025-04-02 19:30:00,3,53.93,5,2025-04-02,0,0,0,99.0
106815,2025-04-02 19:27:00,2,47.47,4,2025-04-02,0,0,0,99.0
106816,2025-04-02 19:26:00,2,23.2,3,2025-04-02,0,0,0,99.0
106817,2025-04-02 19:26:00,4,72.78,6,2025-04-02,0,0,0,99.0
106818,2025-04-02 19:18:00,4,46.1,5,2025-04-02,0,0,0,99.0
106819,2025-04-02 19:18:00,2,32.64,4,2025-04-02,0,0,0,99.0
106820,2025-04-02 19:23:00,2,24.46,2,2025-04-02,0,0,0,99.0
106821,2025-04-02 19:47:00,2,9.99,2,2025-04-02,0,0,0,99.0
106822,2025-04-02 19:36:00,2,16.36,3,2025-04-02,0,0,0,99.0
106823,2025-04-02 19:01:00,2,6.3,2,2025-04-02,0,0,0,99.0
106824,2025-04-02 19:43:00,2,18.67,2,2025-04-02,0,0,0,99.0
106825,2025-04-02 19:27:00,1,3.19,1,2025-04-02,0,0,0,99.0
106826,2025-04-02 19:19:00,2,55.97,4,2025-04-02,0,0,0,99.0
106827,2025-04-02 19:34:00,5,26.87,7,2025-04-02,0,0,0,99.0
106828,2025-04-02 19:41:00,2,37.59,3,2025-04-02,0,0,0,99.0
106829,2025-04-02 19:34:00,2,12.59,2,2025-04-02,0,0,0,99.0
106830,2025-04-02 19:12:00,5,57.06,6,2025-04-02,0,0,0,99.0
106831,2025-04-02 19:33:00,2,37.31,4,2025-04-02,0,0,0,99.0
106832,2025-04-02 19:51:00,3,39.94,5,2025-04-02,0,0,0,99.0
106833,2025-04-02 19:53:00,5,31.71,7,2025-04-02,0,0,0,99.0
106834,2025-04-02 19:33:00,4,74.69,6,2025-04-02,0,0,0,99.0
106835,2025-04-02 19:32:00,2,19.65,2,2025-04-02,0,0,0,99.0
106836,2025-04-02 19:11:00,2,25.28,2,2025-04-02,0,0,0,99.0
106837,2025-04-02 19:16:00,3,35.93,4,2025-04-02,0,0,0,99.0
106838,2025-04-02 19:33:00,3,31.7,4,2025-04-02,0,0,0,99.0
106839,2025-04-02 19:57:00,3,36.71,4,2025-04-02,0,0,0,99.0
106840,2025-04-02 19:02:00,6,45.5,6,2025-04-02,0,0,0,99.0
106841,2025-04-02 19:25:00,4,29.08,4,2025-04-02,0,0,0,99.0
106842,2025-04-02 19:17:00,4,47.3,5,2025-04-02,0,0,0,99.0
106843,2025-04-02 19:16:00,2,21.27,2,2025-04-02,0,0,0,99.0
106844,2025-04-02 19:29:00,3,33.2,4,2025-04-02,0,0,0,99.0
106845,2025-04-02 19:38:00,2,41.26,4,2025-04-02,0,0,0,99.0
106846,2025-04-02 19:54:00,4,65.23,5,2025-04-02,0,0,0,99.0
106847,2025-04-02 19:03:00,3,16.91,3,2025-04-02,0,0,0,99.0
106848,2025-04-02 19:22:00,5,58.02,7,2025-04-02,0,0,0,99.0
106849,2025-04-02 19:54:00,2,44.39,3,2025-04-02,0,0,0,99.0
106850,2025-04-02 19:09:00,3,54.95,5,2025-04-02,0,0,0,99.0
106851,2025-04-02 19:31:00,6,49.32,6,2025-04-02,0,0,0,99.0
106852,2025-04-02 19:03:00,2,32.11,3,2025-04-02,0,0,0,99.0
106853,2025-04-02 19:21:00,1,30.79,3,2025-04-02,0,0,0,99.0
106854,2025-04-02 19:33:00,2,44.03,4,2025-04-02,0,0,0,99.0
106855,2025-04-03 12:18:00,4,49.57,4,2025-04-03,1,1,7837,0.4
106856,2025-04-03 12:27:00,3,45.06,5,2025-04-03,1,1,7837,0.4
106857,2025-04-03 12:52:00,3,26.2,3,2025-04-03,1,1,7837,0.4
106858,2025-04-03 12:55:00,1,17.94,2,2025-04-03,1,1,7837,0.4
106859,2025-04-03 12:54:00,2,17.7,3,2025-04-03,1,1,7837,0.4
106860,2025-04-03 12:02:00,4,43.06,6,2025-04-03,1,1,7837,0.4
106861,2025-04-03 12:31:00,5,65.43,7,2025-04-03,1,1,7837,0.4
106862,2025-04-03 12:07:00,2,39.91,3,2025-04-03,1,1,7837,0.4
106863,2025-04-03 12:41:00,4,37.72,4,2025-04-03,1,1,7837,0.4
106864,2025-04-03 12:27:00,2,40.19,3,2025-04-03,1,1,7837,0.4
106865,2025-04-03 12:50:00,2,22.66,3,2025-04-03,1,1,7837,0.4
106866,2025-04-03 12:30:00,6,50.38,6,2025-04-03,1,1,7837,0.4
106867,2025-04-03 12:37:00,2,30.57,3,2025-04-03,1,1,7837,0.4
106868,2025-04-03 12:01:00,6,69.63,7,2025-04-03,1,1,7837,0.4
106869,2025-04-03 12:55:00,1,16.68,2,2025-04-03,1,1,7837,0.4
106870,2025-04-03 12:53:00,2,42.19,4,2025-04-03,1,1,7837,0.4
106871,2025-04-03 12:36:00,2,17.22,2,2025-04-03,1,1,7837,0.4
106872,2025-04-03 12:33:00,1,41.96,3,2025-04-03,1,1,7837,0.4
106873,2025-04-03 12:49:00,2,20.82,3,2025-04-03,1,1,7837,0.4
106874,2025-04-03 12:55:00,2,36.57,3,2025-04-03,1,1,7837,0.4
106875,2025-04-03 12:41:00,2,28.95,4,2025-04-03,1,1,7837,0.4
106876,2025-04-03 19:22:00,3,28.12,3,2025-04-03,1,1,7837,0.4
106877,2025-04-03 19:34:00,3,41.84,3,2025-04-03,1,1,7837,0.4
106878,2025-04-03 19:56:00,1,19.26,3,2025-04-03,1,1,7837,0.4
106879,2025-04-03 19:42:00,2,33.58,4,2025-04-03,1,1,7837,0.4
106880,2025-04-03 19:17:00,4,31.18,4,2025-04-03,1,1,7837,0.4
106881,2025-04-03 19:26:00,2,26.24,2,2025-04-03,1,1,7837,0.4
106882,2025-04-03 19:30:00,3,62.61,5,2025-04-03,1,1,7837,0.4
106883,2025-04-03 19:38:00,3,39.44,3,2025-04-03,1,1,7837,0.4
106884,2025-04-03 19:38:00,2,47.22,4,2025-04-03,1,1,7837,0.4
106885,2025-04-03 19:03:00,5,79.03,6,2025-04-03,1,1,7837,0.4
106886,2025-04-03 19:34:00,4,46.6,5,2025-04-03,1,1,7837,0.4
106887,2025-04-03 19:24:00,2,10.15,3,2025-04-03,1,1,7837,0.4
106888,2025-04-03 19:03:00,3,30.29,4,2025-04-03,1,1,7837,0.4
106889,2025-04-03 19:56:00,5,53.53,7,2025-04-03,1,1,7837,0.4
106890,2025-04-03 19:42:00,4,38.93,4,2025-04-03,1,1,7837,0.4
106891,2025-04-03 19:03:00,2,15.46,3,2025-04-03,1,1,7837,0.4
106892,2025-04-03 19:44:00,3,41.47,4,2025-04-03,1,1,7837,0.4
106893,2025-04-03 19:50:00,1,28.15,2,2025-04-03,1,1,7837,0.4
106894,2025-04-03 19:04:00,5,52.38,7,2025-04-03,1,1,7837,0.4
106895,2025-04-03 19:26:00,1,6.97,3,2025-04-03,1,1,7837,0.4
106896,2025-04-03 19:03:00,3,17.66,3,2025-04-03,1,1,7837,0.4
106897,2025-04-03 19:00:00,2,21.23,2,2025-04-03,1,1,7837,0.4
106898,2025-04-03 19:20:00,3,46.03,4,2025-04-03,1,1,7837,0.4
106899,2025-04-03 19:22:00,3,58.12,5,2025-04-03,1,1,7837,0.4
106900,2025-04-03 19:20:00,4,50.7,6,2025-04-03,1,1,7837,0.4
106901,2025-04-03 19:27:00,1,10.23,2,2025-04-03,1,1,7837,0.4
106902,2025-04-03 19:22:00,4,62.25,6,2025-04-03,1,1,7837,0.4
106903,2025-04-03 19:35:00,3,13.93,4,2025-04-03,1,1,7837,0.4
106904,2025-04-03 19:36:00,2,13.6,2,2025-04-03,1,1,7837,0.4
106905,2025-04-03 19:03:00,3,25.05,3,2025-04-03,1,1,7837,0.4
106906,2025-04-03 19:27:00,2,14.83,2,2025-04-03,1,1,7837,0.4
106907,2025-04-03 19:22:00,1,14.48,1,2025-04-03,1,1,7837,0.4
106908,2025-04-03 19:04:00,1,14.52,1,2025-04-03,1,1,7837,0.4
106909,2025-04-03 19:40:00,4,33.02,4,2025-04-03,1,1,7837,0.4
106910,2025-04-03 19:14:00,2,9.75,2,2025-04-03,1,1,7837,0.4
106911,2025-04-03 19:20:00,1,26.05,2,2025-04-03,1,1,7837,0.4
106912,2025-04-03 19:20:00,5,57.94,5,2025-04-03,1,1,7837,0.4
106913,2025-04-03 19:49:00,2,28.57,3,2025-04-03,1,1,7837,0.4
106914,2025-04-03 19:16:00,2,28.9,3,2025-04-03,1,1,7837,0.4
106915,2025-04-03 19:22:00,3,32.82,4,2025-04-03,1,1,7837,0.4
106916,2025-04-03 19:16:00,3,32.1,3,2025-04-03,1,1,7837,0.4
106917,2025-04-03 19:19:00,3,37.77,4,2025-04-03,1,1,7837,0.4
106918,2025-04-03 19:08:00,2,25.22,4,2025-04-03,1,1,7837,0.4
106919,2025-04-03 19:43:00,2,26.37,4,2025-04-03,1,1,7837,0.4
106920,2025-04-03 19:37:00,5,40.71,5,2025-04-03,1,1,7837,0.4
106921,2025-04-03 19:01:00,2,28.99,2,2025-04-03,1,1,7837,0.4
106922,2025-04-03 19:02:00,3,47.95,4,2025-04-03,1,1,7837,0.4
106923,2025-04-03 19:07:00,2,37.54,4,2025-04-03,1,1,7837,0.4
106924,2025-04-03 19:08:00,2,22.73,4,2025-04-03,1,1,7837,0.4
106925,2025-04-03 19:29:00,2,10.75,4,2025-04-03,1,1,7837,0.4
106926,2025-04-04 12:10:00,3,39.11,5,2025-04-04,1,1,603,1.2
106927,2025-04-04 12:53:00,8,61.55,10,2025-04-04,1,1,603,1.2
106928,2025-04-04 12:43:00,4,23.37,5,2025-04-04,1,1,603,1.2
106929,2025-04-04 12:56:00,3,38.61,5,2025-04-04,1,1,603,1.2
106930,2025-04-04 12:54:00,4,26.97,6,2025-04-04,1,1,603,1.2
106931,2025-04-04 12:44:00,6,100.92,7,2025-04-04,1,1,603,1.2
106932,2025-04-04 12:49:00,2,36.95,3,2025-04-04,1,1,603,1.2
106933,2025-04-04 12:52:00,3,30.25,3,2025-04-04,1,1,603,1.2
106934,2025-04-04 12:12:00,1,4.27,2,2025-04-04,1,1,603,1.2
106935,2025-04-04 12:32:00,2,26.2,3,2025-04-04,1,1,603,1.2
106936,2025-04-04 12:44:00,2,29.04,3,2025-04-04,1,1,603,1.2
106937,2025-04-04 12:31:00,2,12.74,4,2025-04-04,1,1,603,1.2
106938,2025-04-04 12:20:00,3,26.27,4,2025-04-04,1,1,603,1.2
106939,2025-04-04 12:12:00,4,28.57,5,2025-04-04,1,1,603,1.2
106940,2025-04-04 12:45:00,3,32.1,3,2025-04-04,1,1,603,1.2
106941,2025-04-04 12:49:00,2,17.7,2,2025-04-04,1,1,603,1.2
106942,2025-04-04 12:34:00,6,46.34,8,2025-04-04,1,1,603,1.2
106943,2025-04-04 12:34:00,1,3.78,1,2025-04-04,1,1,603,1.2
106944,2025-04-04 12:45:00,2,19.93,3,2025-04-04,1,1,603,1.2
106945,2025-04-04 12:37:00,2,55.96,4,2025-04-04,1,1,603,1.2
106946,2025-04-04 12:59:00,4,46.67,6,2025-04-04,1,1,603,1.2
106947,2025-04-04 12:37:00,2,1.08,2,2025-04-04,1,1,603,1.2
106948,2025-04-04 12:32:00,6,48.47,8,2025-04-04,1,1,603,1.2
106949,2025-04-04 12:01:00,3,46.86,4,2025-04-04,1,1,603,1.2
106950,2025-04-04 12:30:00,5,53.41,5,2025-04-04,1,1,603,1.2
106951,2025-04-04 12:59:00,3,27.25,5,2025-04-04,1,1,603,1.2
106952,2025-04-04 12:54:00,4,34.86,5,2025-04-04,1,1,603,1.2
106953,2025-04-04 12:10:00,3,26.13,3,2025-04-04,1,1,603,1.2
106954,2025-04-04 12:35:00,4,49.7,5,2025-04-04,1,1,603,1.2
106955,2025-04-04 12:09:00,2,13.6,4,2025-04-04,1,1,603,1.2
106956,2025-04-04 12:13:00,1,4.52,1,2025-04-04,1,1,603,1.2
106957,2025-04-04 12:07:00,1,15.05,3,2025-04-04,1,1,603,1.2
106958,2025-04-04 12:54:00,4,54.82,5,2025-04-04,1,1,603,1.2
106959,2025-04-04 12:51:00,2,38.91,4,2025-04-04,1,1,603,1.2
106960,2025-04-04 12:23:00,1,39.73,3,2025-04-04,1,1,603,1.2
106961,2025-04-04 12:20:00,2,19.62,3,2025-04-04,1,1,603,1.2
106962,2025-04-04 12:36:00,1,26.3,3,2025-04-04,1,1,603,1.2
