order_id,order_timestamp,party_size,order_total,item_count
108486,2025-04-21 12:37:00,8,74.84,8
108487,2025-04-21 12:04:00,2,23.74,4
108488,2025-04-21 12:56:00,1,41.58,3
108489,2025-04-21 12:26:00,4,50.03,4
108490,2025-04-21 12:34:00,4,43.27,6
108491,2025-04-21 12:05:00,2,40.5,3
108492,2025-04-21 12:32:00,2,14.2,3
108493,2025-04-21 12:26:00,4,79.69,6
108494,2025-04-21 12:08:00,3,18.36,4
108495,2025-04-21 12:34:00,2,42.4,4
108496,2025-04-21 12:26:00,2,18.67,2
108497,2025-04-21 12:14:00,3,62.83,5
108498,2025-04-21 12:17:00,3,32.82,5
108499,2025-04-21 12:10:00,2,56.2,4
108500,2025-04-21 19:19:00,2,14.76,2
108501,2025-04-21 19:27:00,1,25.28,3
108502,2025-04-21 19:48:00,4,38.1,6
108503,2025-04-21 19:20:00,4,43.14,6
108504,2025-04-21 19:12:00,3,13.5,3
108505,2025-04-21 19:34:00,2,30.14,3
108506,2025-04-21 19:17:00,4,36.49,6
108507,2025-04-21 19:28:00,2,28.14,3
108508,2025-04-21 19:33:00,3,18.64,3
108509,2025-04-21 19:40:00,2,14.48,2
108510,2025-04-21 19:22:00,5,61.81,6
108511,2025-04-21 19:09:00,2,20.78,2
108512,2025-04-21 19:53:00,3,52.0,4
108513,2025-04-21 19:18:00,5,65.17,7
108514,2025-04-21 19:31:00,3,45.16,4
108515,2025-04-21 19:37:00,1,31.53,3
108516,2025-04-21 19:15:00,1,10.23,2
108517,2025-04-21 19:32:00,2,35.24,3
108518,2025-04-21 19:02:00,2,29.89,2
108519,2025-04-21 19:52:00,2,36.54,4
108520,2025-04-21 19:38:00,4,41.56,4
108521,2025-04-21 19:10:00,4,26.21,4
108522,2025-04-21 19:04:00,2,40.25,4
108523,2025-04-21 19:41:00,5,60.17,5
108524,2025-04-21 19:38:00,2,28.95,4
108525,2025-04-21 19:49:00,2,30.75,2
108526,2025-04-21 19:51:00,2,37.43,3
108527,2025-04-21 19:11:00,4,50.63,6
108528,2025-04-21 19:23:00,2,18.97,2
108529,2025-04-21 19:39:00,3,33.06,3
108530,2025-04-21 19:33:00,2,29.43,3
108531,2025-04-21 19:29:00,1,27.54,3
108532,2025-04-21 19:15:00,2,28.9,2
108533,2025-04-21 19:29:00,2,26.2,2
108534,2025-04-21 19:18:00,5,35.8,5
108535,2025-04-21 19:32:00,4,45.25,4
108536,2025-04-21 19:43:00,6,60.7,8
108537,2025-04-21 19:46:00,5,51.29,7
108538,2025-04-21 19:43:00,3,30.15,5
108539,2025-04-21 19:09:00,2,49.02,4
108540,2025-04-21 19:35:00,3,39.34,3
108541,2025-04-21 19:54:00,4,63.94,5
108542,2025-04-21 19:50:00,2,24.89,2
108543,2025-04-21 19:36:00,4,61.16,6
108544,2025-04-21 19:53:00,2,38.52,4
108545,2025-04-21 19:39:00,2,17.66,4
108546,2025-04-21 19:46:00,3,43.85,5
108547,2025-04-21 19:56:00,3,17.63,3
108548,2025-04-21 19:21:00,2,26.59,3
108549,2025-04-21 19:17:00,4,58.01,6
108550,2025-04-21 19:48:00,6,50.38,7
108551,2025-04-21 19:27:00,4,36.36,4
108552,2025-04-21 19:30:00,4,33.78,6
108553,2025-04-21 19:53:00,1,10.42,2
108554,2025-04-21 19:08:00,4,52.39,5
108555,2025-04-21 19:07:00,2,43.83,4
108556,2025-04-21 19:12:00,3,47.0,4
108557,2025-04-21 19:25:00,4,54.93,4
108558,2025-04-21 19:05:00,5,39.52,5
108559,2025-04-21 19:41:00,8,75.92,10
108560,2025-04-21 19:04:00,2,21.52,2
108561,2025-04-21 19:22:00,6,58.97,7
108562,2025-04-21 19:11:00,2,15.77,2
108563,2025-04-21 19:18:00,4,29.28,5
108564,2025-04-21 19:41:00,2,27.28,3
108565,2025-04-21 19:47:00,5,71.73,5
108566,2025-04-21 19:07:00,4,58.66,5
108567,2025-04-21 19:06:00,3,33.71,3
108568,2025-04-21 19:11:00,2,32.75,3
108569,2025-04-21 19:15:00,2,28.97,3
108570,2025-04-21 19:04:00,5,41.93,5
108571,2025-04-21 19:28:00,2,40.77,4
108572,2025-04-21 19:30:00,4,29.57,4
108573,2025-04-21 19:46:00,4,37.54,5
108574,2025-04-21 19:45:00,1,14.68,3
108575,2025-04-22 12:28:00,3,12.44,4
108576,2025-04-22 12:37:00,4,39.69,5
108577,2025-04-22 12:45:00,3,49.72,5
108578,2025-04-22 12:34:00,5,57.04,5
108579,2025-04-22 12:50:00,4,37.83,4
108580,2025-04-22 12:14:00,3,16.79,4
108581,2025-04-22 12:47:00,4,49.0,5
108582,2025-04-22 12:04:00,2,29.93,3
108583,2025-04-22 12:25:00,2,32.12,3
108584,2025-04-22 12:50:00,3,60.79,4
108585,2025-04-22 12:02:00,2,20.05,2
108586,2025-04-22 12:02:00,2,16.37,2
108587,2025-04-22 12:02:00,2,57.44,4
108588,2025-04-22 12:43:00,5,65.43,6
108589,2025-04-22 12:56:00,4,26.02,5
108590,2025-04-22 12:32:00,2,22.09,2
108591,2025-04-22 12:23:00,2,40.53,3
108592,2025-04-22 12:03:00,2,66.23,4
108593,2025-04-22 12:16:00,1,3.78,2
108594,2025-04-22 12:25:00,5,37.02,7
108595,2025-04-22 12:51:00,4,53.18,6
108596,2025-04-22 12:43:00,3,49.85,5
108597,2025-04-22 12:54:00,2,3.78,2
108598,2025-04-22 12:36:00,2,6.37,2
108599,2025-04-22 12:46:00,2,31.22,3
108600,2025-04-22 12:47:00,1,3.19,1
108601,2025-04-22 12:31:00,2,14.52,3
108602,2025-04-22 19:04:00,2,44.6,4
108603,2025-04-22 19:18:00,3,57.85,5
108604,2025-04-22 19:12:00,4,51.21,4
108605,2025-04-22 19:41:00,2,28.97,2
108606,2025-04-22 19:52:00,2,18.23,3
108607,2025-04-22 19:19:00,3,13.18,5
108608,2025-04-22 19:43:00,2,37.3,4
108609,2025-04-22 19:22:00,2,43.05,3
108610,2025-04-22 19:28:00,2,10.15,4
108611,2025-04-22 19:49:00,1,12.66,2
108612,2025-04-22 19:52:00,2,8.59,2
108613,2025-04-22 19:55:00,2,26.69,2
108614,2025-04-22 19:44:00,2,51.56,4
108615,2025-04-22 19:55:00,2,23.02,3
108616,2025-04-22 19:42:00,4,38.29,5
108617,2025-04-22 19:08:00,2,14.45,2
108618,2025-04-22 19:35:00,3,20.75,5
108619,2025-04-22 19:46:00,2,20.26,4
108620,2025-04-22 19:14:00,6,81.24,8
108621,2025-04-22 19:54:00,2,28.57,4
108622,2025-04-22 19:07:00,4,57.98,6
108623,2025-04-22 19:32:00,4,51.35,6
108624,2025-04-22 19:34:00,2,43.79,4
108625,2025-04-22 19:22:00,2,32.02,3
108626,2025-04-22 19:11:00,8,74.82,10
108627,2025-04-22 19:10:00,2,40.35,4
108628,2025-04-22 19:50:00,2,24.94,4
108629,2025-04-22 19:17:00,2,39.8,4
108630,2025-04-22 19:32:00,6,55.55,6
108631,2025-04-22 19:09:00,4,31.27,4
108632,2025-04-22 19:46:00,2,28.37,2
108633,2025-04-22 19:08:00,1,15.85,2
108634,2025-04-22 19:25:00,5,61.23,7
108635,2025-04-22 19:12:00,1,28.04,3
108636,2025-04-22 19:57:00,2,40.03,4
108637,2025-04-22 19:01:00,2,13.12,4
108638,2025-04-22 19:52:00,5,41.61,5
108639,2025-04-22 19:46:00,2,27.43,3
108640,2025-04-22 19:25:00,5,63.96,6
108641,2025-04-22 19:53:00,3,43.87,5
108642,2025-04-22 19:28:00,2,40.29,4
108643,2025-04-22 19:49:00,4,46.24,5
108644,2025-04-22 19:00:00,3,33.62,5
108645,2025-04-22 19:55:00,6,21.23,7
108646,2025-04-22 19:13:00,3,41.36,4
108647,2025-04-22 19:45:00,4,47.37,6
108648,2025-04-22 19:18:00,1,25.17,3
108649,2025-04-22 19:48:00,4,23.99,4
108650,2025-04-22 19:18:00,1,13.34,2
108651,2025-04-22 19:37:00,4,36.84,6
108652,2025-04-22 19:37:00,5,54.33,7
108653,2025-04-22 19:41:00,1,3.19,1
108654,2025-04-22 19:04:00,2,40.93,4
108655,2025-04-22 19:26:00,4,41.77,6
108656,2025-04-22 19:59:00,2,45.71,4
108657,2025-04-22 19:04:00,2,16.2,2
108658,2025-04-22 19:10:00,2,16.79,3
108659,2025-04-22 19:13:00,2,40.67,3
108660,2025-04-22 19:30:00,1,17.63,3
108661,2025-04-22 19:46:00,2,14.52,2
108662,2025-04-22 19:38:00,5,63.33,7
108663,2025-04-22 19:39:00,4,27.72,5
108664,2025-04-22 19:49:00,1,18.38,2
108665,2025-04-22 19:44:00,3,28.38,4
108666,2025-04-23 12:11:00,4,36.21,4
108667,2025-04-23 12:00:00,3,28.25,4
108668,2025-04-23 12:38:00,4,33.77,4
108669,2025-04-23 12:56:00,5,44.52,5
108670,2025-04-23 12:57:00,2,26.09,3
108671,2025-04-23 12:17:00,3,28.65,4
108672,2025-04-23 12:03:00,4,52.25,5
108673,2025-04-23 12:38:00,5,59.96,5
108674,2025-04-23 12:58:00,4,56.74,5
108675,2025-04-23 12:25:00,2,19.26,2
108676,2025-04-23 12:05:00,3,37.05,3
108677,2025-04-23 12:16:00,2,36.38,4
108678,2025-04-23 12:01:00,2,20.85,4
108679,2025-04-23 12:22:00,5,48.41,7
108680,2025-04-23 12:27:00,2,29.24,2
108681,2025-04-23 12:10:00,4,24.75,4
108682,2025-04-23 12:21:00,1,16.27,1
108683,2025-04-23 12:17:00,4,41.5,6
108684,2025-04-23 12:56:00,3,46.58,5
108685,2025-04-23 12:58:00,6,77.76,6
108686,2025-04-23 12:58:00,1,4.52,1
108687,2025-04-23 12:49:00,5,49.42,5
108688,2025-04-23 12:30:00,1,24.13,3
108689,2025-04-23 12:29:00,2,32.15,3
108690,2025-04-23 12:15:00,2,29.28,3
108691,2025-04-23 12:15:00,1,22.44,2
108692,2025-04-23 12:17:00,1,41.84,3
108693,2025-04-23 12:33:00,2,3.78,2
108694,2025-04-23 12:10:00,3,28.41,3
108695,2025-04-23 19:10:00,6,62.55,6
108696,2025-04-23 19:51:00,2,47.79,4
108697,2025-04-23 19:54:00,2,40.37,4
108698,2025-04-23 19:41:00,5,73.38,7
108699,2025-04-23 19:23:00,5,72.79,6
108700,2025-04-23 19:00:00,3,43.02,5
108701,2025-04-23 19:51:00,2,44.72,3
108702,2025-04-23 19:51:00,1,42.88,3
108703,2025-04-23 19:59:00,8,78.31,8
108704,2025-04-23 19:35:00,3,50.63,5
108705,2025-04-23 19:38:00,2,32.24,4
108706,2025-04-23 19:28:00,2,29.31,3
108707,2025-04-23 19:44:00,5,57.41,7
108708,2025-04-23 19:49:00,2,10.23,2
108709,2025-04-23 19:22:00,3,53.5,5
108710,2025-04-23 19:23:00,6,46.25,6
108711,2025-04-23 19:37:00,2,43.72,4
108712,2025-04-23 19:37:00,2,26.43,4
108713,2025-04-23 19:18:00,2,13.6,2
108714,2025-04-23 19:05:00,5,75.94,6
108715,2025-04-23 19:24:00,2,30.57,4
108716,2025-04-23 19:02:00,6,67.44,6
108717,2025-04-23 19:08:00,2,35.31,4
108718,2025-04-23 19:12:00,1,14.86,2
108719,2025-04-23 19:52:00,1,43.11,3
108720,2025-04-23 19:43:00,5,71.16,6
108721,2025-04-23 19:49:00,2,3.78,2
108722,2025-04-23 19:44:00,3,6.37,3
108723,2025-04-23 19:16:00,1,16.65,1
108724,2025-04-23 19:12:00,4,38.52,4
108725,2025-04-23 19:42:00,1,14.52,1
108726,2025-04-23 19:52:00,3,35.31,5
108727,2025-04-23 19:26:00,2,42.81,3
108728,2025-04-23 19:10:00,1,14.45,1
108729,2025-04-23 19:52:00,2,19.05,2
108730,2025-04-23 19:14:00,4,48.88,4
108731,2025-04-23 19:01:00,4,17.98,4
108732,2025-04-23 19:45:00,3,23.3,3
108733,2025-04-23 19:02:00,4,57.4,4
108734,2025-04-23 19:37:00,1,30.72,3
108735,2025-04-23 19:45:00,3,27.16,3
108736,2025-04-23 19:16:00,2,36.98,4
108737,2025-04-23 19:46:00,3,17.96,3
108738,2025-04-23 19:38:00,2,32.68,4
108739,2025-04-23 19:21:00,1,24.89,2
108740,2025-04-23 19:25:00,2,34.83,4
108741,2025-04-23 19:16:00,2,43.03,4
108742,2025-04-23 19:29:00,2,17.74,4
108743,2025-04-23 19:08:00,2,21.41,3
108744,2025-04-23 19:52:00,4,39.53,6
108745,2025-04-23 19:34:00,2,18.67,2
108746,2025-04-23 19:31:00,3,37.99,3
108747,2025-04-23 19:37:00,2,28.67,3
108748,2025-04-23 19:34:00,2,51.99,4
108749,2025-04-23 19:03:00,2,24.94,2
108750,2025-04-23 19:55:00,2,16.2,2
108751,2025-04-23 19:42:00,5,46.33,6
108752,2025-04-23 19:16:00,5,60.31,5
108753,2025-04-23 19:54:00,1,20.78,2
108754,2025-04-23 19:34:00,2,3.78,3
108755,2025-04-23 19:17:00,3,31.86,4
108756,2025-04-23 19:41:00,2,30.09,4
108757,2025-04-23 19:05:00,2,25.3,3
108758,2025-04-23 19:24:00,2,20.98,4
108759,2025-04-23 19:22:00,2,27.16,2
108760,2025-04-23 19:49:00,2,15.73,4
108761,2025-04-23 19:20:00,3,46.16,3
108762,2025-04-23 19:55:00,2,20.08,3
108763,2025-04-23 19:22:00,1,34.32,3
108764,2025-04-24 12:22:00,2,30.22,3
108765,2025-04-24 12:50:00,2,17.17,2
108766,2025-04-24 12:34:00,5,44.55,6
108767,2025-04-24 12:19:00,1,13.67,2
108768,2025-04-24 12:34:00,2,40.53,4
108769,2025-04-24 12:11:00,5,78.84,6
108770,2025-04-24 12:20:00,2,14.48,3
108771,2025-04-24 12:14:00,1,11.68,1
108772,2025-04-24 12:35:00,6,67.22,7
108773,2025-04-24 12:00:00,3,30.71,4
108774,2025-04-24 12:37:00,2,21.16,4
108775,2025-04-24 12:49:00,3,20.85,4
108776,2025-04-24 12:22:00,3,29.73,5
108777,2025-04-24 12:16:00,6,64.79,6
108778,2025-04-24 12:32:00,2,40.53,4
108779,2025-04-24 12:33:00,3,52.02,5
108780,2025-04-24 12:03:00,3,36.57,3
108781,2025-04-24 12:13:00,8,79.73,10
108782,2025-04-24 12:48:00,6,60.6,6
108783,2025-04-24 12:36:00,4,45.11,5
108784,2025-04-24 12:29:00,4,57.28,5
108785,2025-04-24 19:41:00,3,40.02,5
108786,2025-04-24 19:37:00,3,29.34,3
108787,2025-04-24 19:40:00,2,19.14,4
108788,2025-04-24 19:46:00,2,24.02,3
108789,2025-04-24 19:01:00,2,41.68,4
108790,2025-04-24 19:12:00,2,21.23,2
108791,2025-04-24 19:52:00,1,15.13,2
108792,2025-04-24 19:26:00,8,47.84,10
108793,2025-04-24 19:38:00,2,40.19,4
108794,2025-04-24 19:42:00,1,19.0,2
108795,2025-04-24 19:52:00,4,72.51,6
108796,2025-04-24 19:22:00,3,55.11,4
108797,2025-04-24 19:42:00,1,21.26,3
108798,2025-04-24 19:16:00,2,45.31,3
108799,2025-04-24 19:59:00,2,26.09,2
108800,2025-04-24 19:55:00,3,32.74,5
108801,2025-04-24 19:40:00,2,18.3,2
108802,2025-04-24 19:50:00,2,29.93,2
108803,2025-04-24 19:22:00,2,6.97,3
108804,2025-04-24 19:33:00,2,10.25,2
108805,2025-04-24 19:31:00,5,46.58,5
108806,2025-04-24 19:19:00,4,74.57,6
108807,2025-04-24 19:36:00,2,39.48,3
108808,2025-04-24 19:34:00,2,23.93,4
108809,2025-04-24 19:58:00,4,52.41,5
108810,2025-04-24 19:55:00,2,35.15,3
108811,2025-04-24 19:41:00,4,57.28,5
108812,2025-04-24 19:07:00,2,18.41,3
108813,2025-04-24 19:13:00,3,33.73,3
108814,2025-04-24 19:13:00,6,48.76,6
108815,2025-04-24 19:42:00,2,21.85,3
108816,2025-04-24 19:41:00,2,56.82,4
108817,2025-04-24 19:47:00,1,14.43,1
108818,2025-04-24 19:34:00,1,10.83,1
108819,2025-04-24 19:24:00,2,24.68,3
108820,2025-04-24 19:28:00,1,11.95,1
108821,2025-04-24 19:08:00,2,5.89,2
108822,2025-04-24 19:20:00,4,25.76,5
108823,2025-04-24 19:09:00,2,14.48,2
108824,2025-04-24 19:25:00,2,6.37,2
108825,2025-04-24 19:59:00,2,41.52,4
108826,2025-04-24 19:14:00,3,19.26,4
108827,2025-04-24 19:39:00,2,26.27,4
108828,2025-04-24 19:40:00,2,14.43,3
108829,2025-04-24 19:12:00,2,40.6,4
108830,2025-04-24 19:42:00,3,17.7,3
108831,2025-04-24 19:17:00,1,25.05,3
108832,2025-04-24 19:30:00,2,33.49,3
108833,2025-04-24 19:58:00,3,62.04,5
108834,2025-04-25 12:53:00,2,38.26,4
108835,2025-04-25 12:09:00,4,42.8,6
108836,2025-04-25 12:30:00,3,59.61,4
108837,2025-04-25 12:49:00,5,74.64,7
108838,2025-04-25 12:27:00,3,35.94,4
108839,2025-04-25 12:01:00,2,42.39,4
108840,2025-04-25 12:01:00,5,88.39,7
108841,2025-04-25 12:49:00,3,47.28,5
108842,2025-04-25 12:00:00,4,52.44,5
108843,2025-04-25 12:22:00,4,37.38,6
108844,2025-04-25 12:56:00,4,65.0,5
108845,2025-04-25 12:47:00,2,0.0,2
108846,2025-04-25 12:25:00,3,65.75,5
108847,2025-04-25 12:35:00,2,25.41,2
108848,2025-04-25 12:13:00,2,17.66,2
108849,2025-04-25 12:45:00,2,7.04,2
108850,2025-04-25 12:49:00,2,29.0,2
108851,2025-04-25 12:47:00,2,28.76,4
108852,2025-04-25 12:42:00,4,52.79,5
108853,2025-04-25 12:24:00,5,21.85,5
108854,2025-04-25 12:44:00,2,39.09,4
108855,2025-04-25 12:28:00,5,64.32,7
108856,2025-04-25 12:15:00,2,40.09,4
108857,2025-04-25 12:39:00,2,20.34,3
108858,2025-04-25 12:37:00,2,17.18,2
108859,2025-04-25 12:04:00,5,53.23,6
108860,2025-04-25 12:34:00,2,9.65,2
108861,2025-04-25 12:34:00,2,29.57,4
108862,2025-04-25 12:08:00,2,40.19,3
108863,2025-04-25 12:10:00,5,41.13,6
108864,2025-04-25 12:49:00,5,46.45,5
108865,2025-04-25 12:03:00,2,39.89,4
108866,2025-04-25 12:03:00,1,40.38,3
108867,2025-04-25 12:57:00,2,30.82,3
108868,2025-04-25 19:31:00,5,70.37,7
108869,2025-04-25 19:25:00,5,81.8,7
108870,2025-04-25 19:41:00,6,48.25,6
108871,2025-04-25 19:25:00,4,74.06,6
108872,2025-04-25 19:55:00,3,33.73,4
108873,2025-04-25 19:14:00,4,33.96,4
108874,2025-04-25 19:19:00,2,32.05,3
108875,2025-04-25 19:33:00,2,10.75,3
108876,2025-04-25 19:53:00,1,14.76,2
108877,2025-04-25 19:05:00,2,15.56,2
108878,2025-04-25 19:15:00,6,73.68,7
108879,2025-04-25 19:12:00,2,31.2,3
108880,2025-04-25 19:13:00,4,38.43,4
108881,2025-04-25 19:46:00,3,43.04,5
108882,2025-04-25 19:08:00,5,33.18,6
108883,2025-04-25 19:19:00,2,45.1,4
108884,2025-04-25 19:34:00,2,25.36,3
108885,2025-04-25 19:29:00,2,41.72,4
108886,2025-04-25 19:15:00,3,47.9,5
108887,2025-04-25 19:12:00,3,32.78,4
108888,2025-04-25 19:47:00,3,45.66,3
108889,2025-04-25 19:20:00,2,48.63,4
108890,2025-04-25 19:26:00,3,22.04,4
108891,2025-04-25 19:33:00,5,28.56,6
108892,2025-04-25 19:02:00,2,6.3,2
108893,2025-04-25 19:05:00,3,59.39,5
108894,2025-04-25 19:01:00,3,32.14,5
108895,2025-04-25 19:42:00,8,65.65,8
108896,2025-04-25 19:24:00,2,36.57,3
108897,2025-04-25 19:29:00,1,30.79,2
108898,2025-04-25 19:27:00,2,26.27,3
108899,2025-04-25 19:41:00,6,77.5,8
108900,2025-04-25 19:49:00,5,38.2,7
108901,2025-04-25 19:13:00,2,37.27,4
108902,2025-04-25 19:26:00,3,61.87,5
108903,2025-04-25 19:56:00,3,49.9,4
108904,2025-04-25 19:08:00,2,27.28,4
108905,2025-04-25 19:52:00,5,57.63,5
108906,2025-04-25 19:49:00,2,32.64,3
108907,2025-04-25 19:16:00,3,63.19,5
108908,2025-04-25 19:10:00,3,57.28,4
108909,2025-04-25 19:48:00,5,48.04,7
108910,2025-04-25 19:53:00,5,71.44,7
108911,2025-04-25 19:11:00,2,39.89,4
108912,2025-04-25 19:34:00,2,33.11,2
108913,2025-04-25 19:26:00,4,42.44,6
108914,2025-04-25 19:50:00,5,48.8,7
108915,2025-04-25 19:17:00,2,29.11,4
108916,2025-04-25 19:39:00,2,32.72,4
108917,2025-04-25 19:21:00,2,21.85,3
108918,2025-04-25 19:49:00,4,45.85,4
108919,2025-04-25 19:43:00,5,55.76,6
108920,2025-04-25 19:16:00,3,43.85,4
108921,2025-04-25 19:38:00,2,41.43,4
108922,2025-04-25 19:41:00,5,37.03,5
108923,2025-04-25 19:37:00,2,6.8,2
108924,2025-04-25 19:30:00,2,28.05,4
108925,2025-04-25 19:46:00,2,10.42,2
108926,2025-04-25 19:40:00,8,87.75,10
108927,2025-04-25 19:02:00,2,26.35,2
108928,2025-04-25 19:21:00,4,26.42,4
108929,2025-04-25 19:47:00,1,14.48,1
108930,2025-04-25 19:28:00,2,29.96,3
108931,2025-04-25 19:07:00,2,22.26,3
108932,2025-04-25 19:48:00,2,24.75,3
108933,2025-04-25 19:18:00,5,83.7,7
108934,2025-04-25 19:22:00,2,35.41,4
108935,2025-04-25 19:13:00,4,46.03,4
108936,2025-04-25 19:07:00,2,54.44,4
108937,2025-04-25 19:06:00,2,17.63,2
108938,2025-04-25 19:12:00,6,27.81,6
108939,2025-04-25 19:02:00,5,63.55,7
108940,2025-04-25 19:02:00,5,56.59,6
108941,2025-04-25 19:57:00,2,10.25,2
108942,2025-04-25 19:38:00,3,11.68,3
108943,2025-04-25 19:19:00,3,40.32,4
108944,2025-04-25 19:00:00,1,32.54,2
108945,2025-04-25 19:52:00,2,16.65,2
108946,2025-04-25 19:19:00,3,45.65,3
108947,2025-04-25 19:11:00,2,27.38,4
108948,2025-04-26 12:15:00,8,133.37,10
108949,2025-04-26 12:41:00,2,20.16,3
108950,2025-04-26 12:17:00,4,36.29,4
108951,2025-04-26 12:35:00,4,81.68,6
108952,2025-04-26 12:42:00,6,58.16,6
108953,2025-04-26 12:55:00,5,66.29,6
108954,2025-04-26 12:09:00,3,21.48,4
108955,2025-04-26 12:57:00,5,62.09,6
108956,2025-04-26 12:34:00,4,35.41,4
108957,2025-04-26 12:07:00,2,46.81,4
108958,2025-04-26 12:05:00,1,14.45,2
108959,2025-04-26 12:17:00,2,29.83,4
108960,2025-04-26 12:13:00,3,24.71,3
108961,2025-04-26 12:29:00,5,40.79,5
108962,2025-04-26 12:10:00,2,18.91,4
108963,2025-04-26 12:19:00,5,75.42,7
108964,2025-04-26 12:30:00,2,36.17,4
108965,2025-04-26 12:05:00,5,63.49,7
108966,2025-04-26 12:30:00,2,3.78,2
108967,2025-04-26 12:01:00,5,46.96,6
108968,2025-04-26 12:32:00,3,37.51,5
108969,2025-04-26 12:58:00,3,23.41,3
108970,2025-04-26 12:59:00,6,68.64,7
108971,2025-04-26 12:10:00,2,33.17,4
108972,2025-04-26 12:16:00,2,29.8,3
108973,2025-04-26 12:35:00,5,63.35,6
108974,2025-04-26 12:06:00,4,52.3,6
108975,2025-04-26 12:07:00,2,32.43,4
108976,2025-04-26 12:06:00,5,35.94,6
108977,2025-04-26 12:38:00,2,30.0,2
108978,2025-04-26 19:41:00,2,36.51,4
108979,2025-04-26 19:11:00,1,27.42,3
108980,2025-04-26 19:20:00,2,27.6,4
108981,2025-04-26 19:48:00,2,52.37,4
108982,2025-04-26 19:19:00,2,41.68,4
108983,2025-04-26 19:43:00,2,17.58,3
108984,2025-04-26 19:10:00,2,18.05,3
108985,2025-04-26 19:25:00,4,43.19,4
108986,2025-04-26 19:30:00,2,29.62,4
108987,2025-04-26 19:32:00,1,30.75,2
108988,2025-04-26 19:17:00,2,33.39,4
108989,2025-04-26 19:45:00,5,64.97,7
108990,2025-04-26 19:46:00,5,41.19,6
108991,2025-04-26 19:20:00,2,23.0,3
108992,2025-04-26 19:36:00,4,35.45,5
108993,2025-04-26 19:53:00,2,17.35,2
108994,2025-04-26 19:55:00,3,20.33,3
108995,2025-04-26 19:17:00,1,3.78,1
108996,2025-04-26 19:37:00,1,14.56,1
108997,2025-04-26 19:56:00,2,3.19,2
108998,2025-04-26 19:26:00,4,24.36,4
108999,2025-04-26 19:16:00,2,6.75,2
109000,2025-04-26 19:04:00,1,29.41,3
109001,2025-04-26 19:39:00,3,14.86,3
109002,2025-04-26 19:29:00,4,59.09,6
109003,2025-04-26 19:22:00,5,58.22,5
109004,2025-04-26 19:30:00,5,48.54,5
109005,2025-04-26 19:01:00,3,49.74,5
109006,2025-04-26 19:55:00,5,52.59,5
109007,2025-04-26 19:32:00,3,65.85,5
109008,2025-04-26 19:41:00,5,33.56,6
109009,2025-04-26 19:27:00,3,35.47,5
109010,2025-04-26 19:09:00,2,16.07,2
109011,2025-04-26 19:27:00,3,40.01,3
109012,2025-04-26 19:27:00,5,58.83,5
109013,2025-04-26 19:21:00,2,36.3,4
109014,2025-04-26 19:25:00,2,34.95,4
109015,2025-04-26 19:03:00,3,14.86,3
109016,2025-04-26 19:50:00,2,3.19,2
109017,2025-04-26 19:40:00,2,17.66,2
109018,2025-04-26 19:22:00,3,31.9,4
109019,2025-04-26 19:30:00,2,53.86,4
109020,2025-04-26 19:24:00,4,50.56,4
109021,2025-04-26 19:12:00,2,34.95,3
109022,2025-04-26 19:08:00,8,111.93,9
109023,2025-04-26 19:15:00,2,3.19,2
109024,2025-04-26 19:42:00,2,21.24,3
109025,2025-04-26 19:09:00,3,49.33,5
109026,2025-04-26 19:47:00,4,36.46,5
109027,2025-04-26 19:04:00,3,44.2,5
109028,2025-04-26 19:28:00,4,45.71,5
109029,2025-04-26 19:49:00,1,3.19,2
109030,2025-04-26 19:15:00,3,32.76,4
109031,2025-04-26 19:15:00,2,37.38,4
109032,2025-04-26 19:37:00,1,30.48,2
109033,2025-04-26 19:00:00,3,15.09,3
109034,2025-04-26 19:00:00,3,36.37,4
109035,2025-04-26 19:10:00,3,18.87,3
109036,2025-04-26 19:57:00,3,29.16,5
109037,2025-04-26 19:37:00,3,31.26,3
109038,2025-04-26 19:05:00,5,51.11,5
109039,2025-04-26 19:11:00,2,7.04,2
109040,2025-04-26 19:18:00,5,63.61,5
109041,2025-04-26 19:43:00,4,48.68,6
109042,2025-04-26 19:22:00,4,61.53,5
109043,2025-04-26 19:43:00,2,7.51,3
109044,2025-04-26 19:32:00,3,30.82,3
109045,2025-04-26 19:05:00,2,35.73,3
109046,2025-04-26 19:17:00,2,3.19,2
109047,2025-04-26 19:23:00,3,35.91,4
109048,2025-04-26 19:01:00,4,59.18,5
109049,2025-04-26 19:06:00,1,20.85,3
109050,2025-04-27 12:04:00,2,27.77,3
109051,2025-04-27 12:49:00,2,42.36,4
109052,2025-04-27 12:29:00,2,26.19,3
109053,2025-04-27 12:20:00,3,18.05,5
109054,2025-04-27 12:42:00,3,42.73,3
109055,2025-04-27 12:40:00,3,31.43,5
109056,2025-04-27 12:25:00,3,37.13,4
109057,2025-04-27 12:44:00,3,38.71,3
109058,2025-04-27 12:06:00,5,61.04,6
109059,2025-04-27 12:38:00,2,44.05,4
109060,2025-04-27 12:24:00,3,31.27,4
109061,2025-04-27 12:33:00,5,37.05,5
109062,2025-04-27 12:09:00,2,43.12,4
109063,2025-04-27 19:41:00,2,28.08,3
109064,2025-04-27 19:35:00,3,20.26,3
109065,2025-04-27 19:55:00,3,28.2,4
109066,2025-04-27 19:11:00,2,46.2,3
109067,2025-04-27 19:43:00,2,36.11,3
