wait_time_id,log_timestamp,party_size,quoted_wait_minutes,actual_wait_minutes,seated_timestamp,day_of_week,hour_of_day,current_party_count,current_table_occupancy_pct,wait_type
16859,2025-04-22 17:40:00,3,31,45,2025-04-22 18:25:00,1,17,26,87.74,walk_in
16860,2025-04-22 17:07:00,2,35,42,2025-04-22 17:49:00,1,17,24,81.69,walk_in
16861,2025-04-22 17:24:00,3,42,59,2025-04-22 18:23:00,1,17,26,88.38,walk_in
16862,2025-04-22 18:56:00,4,15,17,2025-04-22 19:13:00,1,18,22,73.69,walk_in
16863,2025-04-22 18:52:00,1,15,16,2025-04-22 19:08:00,1,18,22,73.78,walk_in
16864,2025-04-22 18:10:00,4,35,25,2025-04-22 18:35:00,1,18,26,87.43,walk_in
16865,2025-04-22 18:09:00,5,15,12,2025-04-22 18:21:00,1,18,21,71.42,walk_in
16866,2025-04-22 18:39:00,1,33,43,2025-04-22 19:22:00,1,18,26,88.18,walk_in
16867,2025-04-22 18:47:00,1,20,24,2025-04-22 19:11:00,1,18,22,73.81,walk_in
16868,2025-04-22 18:59:00,2,26,20,2025-04-22 19:19:00,1,18,24,81.77,walk_in
16869,2025-04-22 18:43:00,1,38,53,2025-04-22 19:36:00,1,18,23,79.46,walk_in
16870,2025-04-22 18:27:00,2,32,28,2025-04-22 18:55:00,1,18,23,78.93,walk_in
16871,2025-04-22 18:51:00,8,19,20,2025-04-22 19:11:00,1,18,21,72.85,walk_in
16872,2025-04-22 19:44:00,2,19,18,2025-04-22 20:02:00,1,19,21,72.22,walk_in
16873,2025-04-22 19:47:00,2,34,38,2025-04-22 20:25:00,1,19,22,75.86,walk_in
16874,2025-04-22 19:50:00,4,30,38,2025-04-22 20:28:00,1,19,22,76.04,walk_in
16875,2025-04-22 19:24:00,1,42,39,2025-04-22 20:03:00,1,19,22,75.16,walk_in
16876,2025-04-22 19:35:00,2,38,46,2025-04-22 20:21:00,1,19,23,79.01,walk_in
16877,2025-04-22 19:20:00,2,32,25,2025-04-22 19:45:00,1,19,24,81.34,walk_in
16878,2025-04-22 19:01:00,2,40,28,2025-04-22 19:29:00,1,19,26,89.38,walk_in
16879,2025-04-22 19:51:00,4,35,49,2025-04-22 20:40:00,1,19,23,77.37,walk_in
16880,2025-04-22 19:13:00,2,35,37,2025-04-22 19:50:00,1,19,26,89.56,walk_in
16881,2025-04-22 19:00:00,5,21,17,2025-04-22 19:17:00,1,19,21,73.29,walk_in
16882,2025-04-22 20:19:00,5,44,59,2025-04-22 21:18:00,1,20,24,83.02,walk_in
16883,2025-04-22 20:31:00,2,44,57,2025-04-22 21:28:00,1,20,22,75.29,walk_in
16884,2025-04-22 20:15:00,7,41,56,2025-04-22 21:11:00,1,20,22,76.12,walk_in
16885,2025-04-22 20:11:00,3,26,34,2025-04-22 20:45:00,1,20,26,89.86,walk_in
16886,2025-04-22 20:01:00,2,34,34,2025-04-22 20:35:00,1,20,25,84.3,walk_in
16887,2025-04-22 20:31:00,4,18,16,2025-04-22 20:47:00,1,20,21,71.67,walk_in
16888,2025-04-22 20:22:00,3,38,37,2025-04-22 20:59:00,1,20,24,81.94,walk_in
16889,2025-04-22 20:22:00,3,27,20,2025-04-22 20:42:00,1,20,21,72.8,walk_in
16890,2025-04-22 20:15:00,5,35,39,2025-04-22 20:54:00,1,20,24,82.52,walk_in
16891,2025-04-22 20:44:00,2,42,41,2025-04-22 21:25:00,1,20,24,81.4,walk_in
16892,2025-04-22 21:27:00,5,29,36,2025-04-22 22:03:00,1,21,15,50.38,walk_in
16893,2025-04-22 21:49:00,2,16,17,2025-04-22 22:06:00,1,21,16,55.1,walk_in
16894,2025-04-22 22:01:00,3,6,4,2025-04-22 22:05:00,1,22,13,46.26,walk_in
16895,2025-04-23 10:11:00,1,17,23,2025-04-23 10:34:00,2,10,16,55.98,walk_in
16896,2025-04-23 10:43:00,6,16,13,2025-04-23 10:56:00,2,10,16,54.99,walk_in
16897,2025-04-23 10:07:00,2,9,7,2025-04-23 10:14:00,2,10,13,44.12,walk_in
16898,2025-04-23 11:53:00,2,15,15,2025-04-23 12:08:00,2,11,22,74.39,walk_in
16899,2025-04-23 11:56:00,4,23,25,2025-04-23 12:21:00,2,11,18,61.59,walk_in
16900,2025-04-23 11:42:00,2,29,22,2025-04-23 12:04:00,2,11,19,65.88,walk_in
16901,2025-04-23 11:17:00,2,30,37,2025-04-23 11:54:00,2,11,22,76.58,walk_in
16902,2025-04-23 11:36:00,1,21,14,2025-04-23 11:50:00,2,11,19,65.7,walk_in
16903,2025-04-23 11:19:00,1,23,26,2025-04-23 11:45:00,2,11,19,64.55,walk_in
16904,2025-04-23 11:58:00,3,29,33,2025-04-23 12:31:00,2,11,23,77.11,walk_in
16905,2025-04-23 12:07:00,3,28,33,2025-04-23 12:40:00,2,12,22,76.46,walk_in
16906,2025-04-23 12:04:00,5,28,38,2025-04-23 12:42:00,2,12,18,62.37,walk_in
16907,2025-04-23 12:08:00,2,28,22,2025-04-23 12:30:00,2,12,21,70.32,walk_in
16908,2025-04-23 12:51:00,4,24,33,2025-04-23 13:24:00,2,12,22,73.96,walk_in
16909,2025-04-23 12:09:00,3,28,28,2025-04-23 12:37:00,2,12,21,72.04,walk_in
16910,2025-04-23 12:24:00,2,29,21,2025-04-23 12:45:00,2,12,19,64.6,walk_in
16911,2025-04-23 12:27:00,3,24,23,2025-04-23 12:50:00,2,12,19,63.92,walk_in
16912,2025-04-23 13:15:00,4,23,27,2025-04-23 13:42:00,2,13,20,66.78,walk_in
16913,2025-04-23 13:27:00,1,20,29,2025-04-23 13:56:00,2,13,19,63.52,walk_in
16914,2025-04-23 13:36:00,5,18,15,2025-04-23 13:51:00,2,13,19,64.68,walk_in
16915,2025-04-23 13:18:00,2,25,35,2025-04-23 13:53:00,2,13,23,79.37,walk_in
16916,2025-04-23 13:35:00,8,25,32,2025-04-23 14:07:00,2,13,21,71.65,walk_in
16917,2025-04-23 13:47:00,2,26,27,2025-04-23 14:14:00,2,13,19,65.3,walk_in
16918,2025-04-23 13:35:00,2,20,15,2025-04-23 13:50:00,2,13,20,67.44,walk_in
16919,2025-04-23 14:09:00,3,24,22,2025-04-23 14:31:00,2,14,18,60.7,walk_in
16920,2025-04-23 14:05:00,4,13,12,2025-04-23 14:17:00,2,14,13,44.43,walk_in
16921,2025-04-23 14:16:00,3,27,21,2025-04-23 14:37:00,2,14,16,54.48,walk_in
16922,2025-04-23 15:20:00,2,19,16,2025-04-23 15:36:00,2,15,16,55.58,walk_in
16923,2025-04-23 15:33:00,3,13,9,2025-04-23 15:42:00,2,15,13,44.07,walk_in
16924,2025-04-23 15:50:00,1,27,27,2025-04-23 16:17:00,2,15,18,62.48,walk_in
16925,2025-04-23 16:29:00,8,6,7,2025-04-23 16:36:00,2,16,13,45.85,walk_in
16926,2025-04-23 17:32:00,2,43,41,2025-04-23 18:13:00,2,17,25,84.2,walk_in
16927,2025-04-23 17:33:00,2,37,36,2025-04-23 18:09:00,2,17,23,78.3,walk_in
16928,2025-04-23 17:58:00,5,40,50,2025-04-23 18:48:00,2,17,23,79.79,walk_in
16929,2025-04-23 17:00:00,2,27,36,2025-04-23 17:36:00,2,17,22,76.6,walk_in
16930,2025-04-23 17:42:00,2,28,19,2025-04-23 18:01:00,2,17,26,87.05,walk_in
16931,2025-04-23 17:03:00,3,34,30,2025-04-23 17:33:00,2,17,26,87.15,walk_in
16932,2025-04-23 17:36:00,4,29,30,2025-04-23 18:06:00,2,17,26,88.91,walk_in
16933,2025-04-23 17:04:00,5,33,47,2025-04-23 17:51:00,2,17,26,88.98,walk_in
16934,2025-04-23 17:03:00,3,34,32,2025-04-23 17:35:00,2,17,23,77.89,walk_in
16935,2025-04-23 17:33:00,5,42,56,2025-04-23 18:29:00,2,17,23,78.73,walk_in
16936,2025-04-23 18:59:00,6,29,30,2025-04-23 19:29:00,2,18,23,77.2,walk_in
16937,2025-04-23 18:05:00,1,21,18,2025-04-23 18:23:00,2,18,22,73.99,walk_in
16938,2025-04-23 18:38:00,5,26,34,2025-04-23 19:12:00,2,18,24,80.69,walk_in
16939,2025-04-23 18:29:00,2,28,25,2025-04-23 18:54:00,2,18,21,72.55,walk_in
16940,2025-04-23 18:25:00,3,43,58,2025-04-23 19:23:00,2,18,23,76.96,walk_in
16941,2025-04-23 18:45:00,2,27,33,2025-04-23 19:18:00,2,18,21,73.19,walk_in
16942,2025-04-23 18:23:00,4,32,32,2025-04-23 18:55:00,2,18,25,85.63,walk_in
16943,2025-04-23 18:00:00,6,43,62,2025-04-23 19:02:00,2,18,26,86.77,walk_in
16944,2025-04-23 18:47:00,7,37,30,2025-04-23 19:17:00,2,18,25,86.38,walk_in
16945,2025-04-23 18:41:00,1,30,37,2025-04-23 19:18:00,2,18,25,83.95,walk_in
16946,2025-04-23 19:27:00,2,39,34,2025-04-23 20:01:00,2,19,23,79.49,walk_in
16947,2025-04-23 19:12:00,1,41,40,2025-04-23 19:52:00,2,19,25,84.6,walk_in
16948,2025-04-23 19:30:00,4,33,26,2025-04-23 19:56:00,2,19,22,75.11,walk_in
16949,2025-04-23 19:05:00,6,41,57,2025-04-23 20:02:00,2,19,25,85.47,walk_in
16950,2025-04-23 19:41:00,2,27,37,2025-04-23 20:18:00,2,19,21,73.32,walk_in
16951,2025-04-23 19:13:00,4,25,18,2025-04-23 19:31:00,2,19,23,79.72,walk_in
16952,2025-04-23 19:16:00,2,25,29,2025-04-23 19:45:00,2,19,23,79.41,walk_in
16953,2025-04-23 19:56:00,3,40,47,2025-04-23 20:43:00,2,19,24,82.24,walk_in
16954,2025-04-23 19:56:00,3,15,17,2025-04-23 20:13:00,2,19,22,74.75,walk_in
16955,2025-04-23 19:57:00,2,35,32,2025-04-23 20:29:00,2,19,24,80.78,walk_in
16956,2025-04-23 20:27:00,4,43,40,2025-04-23 21:07:00,2,20,24,82.99,walk_in
16957,2025-04-23 20:17:00,1,27,37,2025-04-23 20:54:00,2,20,21,72.46,walk_in
16958,2025-04-23 20:43:00,6,36,53,2025-04-23 21:36:00,2,20,24,80.23,walk_in
16959,2025-04-23 20:58:00,4,44,37,2025-04-23 21:35:00,2,20,26,86.91,walk_in
16960,2025-04-23 20:55:00,3,44,41,2025-04-23 21:36:00,2,20,24,80.41,walk_in
16961,2025-04-23 20:29:00,2,29,36,2025-04-23 21:05:00,2,20,21,73.0,walk_in
16962,2025-04-23 20:49:00,2,18,15,2025-04-23 21:04:00,2,20,21,70.16,walk_in
16963,2025-04-23 20:23:00,4,28,39,2025-04-23 21:02:00,2,20,23,78.67,walk_in
16964,2025-04-23 20:36:00,4,21,20,2025-04-23 20:56:00,2,20,21,72.98,walk_in
16965,2025-04-23 20:19:00,5,27,29,2025-04-23 20:48:00,2,20,25,85.67,walk_in
16966,2025-04-23 21:29:00,4,25,25,2025-04-23 21:54:00,2,21,16,54.04,walk_in
16967,2025-04-23 21:51:00,5,13,10,2025-04-23 22:01:00,2,21,13,46.19,walk_in
16968,2025-04-23 22:04:00,2,15,16,2025-04-23 22:20:00,2,22,16,53.74,walk_in
16969,2025-04-24 10:42:00,6,29,35,2025-04-24 11:17:00,3,10,18,60.93,walk_in
16970,2025-04-24 10:00:00,2,28,23,2025-04-24 10:23:00,3,10,17,58.09,walk_in
16971,2025-04-24 10:08:00,3,6,8,2025-04-24 10:16:00,3,10,14,48.41,walk_in
16972,2025-04-24 11:39:00,2,29,20,2025-04-24 11:59:00,3,11,23,76.8,walk_in
16973,2025-04-24 11:31:00,3,18,22,2025-04-24 11:53:00,3,11,18,60.71,walk_in
16974,2025-04-24 11:50:00,3,27,26,2025-04-24 12:16:00,3,11,23,78.96,walk_in
16975,2025-04-24 11:34:00,7,19,23,2025-04-24 11:57:00,3,11,21,70.73,walk_in
16976,2025-04-24 11:51:00,6,16,15,2025-04-24 12:06:00,3,11,20,68.2,walk_in
16977,2025-04-24 11:55:00,1,43,40,2025-04-24 12:35:00,3,11,22,75.9,walk_in
16978,2025-04-24 11:58:00,2,23,22,2025-04-24 12:20:00,3,11,19,65.11,walk_in
16979,2025-04-24 12:07:00,3,29,40,2025-04-24 12:47:00,3,12,18,61.3,walk_in
16980,2025-04-24 12:07:00,2,22,25,2025-04-24 12:32:00,3,12,18,62.19,walk_in
16981,2025-04-24 12:01:00,2,37,51,2025-04-24 12:52:00,3,12,23,78.57,walk_in
16982,2025-04-24 12:38:00,5,41,53,2025-04-24 13:31:00,3,12,22,76.14,walk_in
16983,2025-04-24 12:18:00,5,39,39,2025-04-24 12:57:00,3,12,22,76.18,walk_in
16984,2025-04-24 12:51:00,2,21,20,2025-04-24 13:11:00,3,12,21,70.44,walk_in
16985,2025-04-24 12:30:00,2,23,25,2025-04-24 12:55:00,3,12,18,60.64,walk_in
16986,2025-04-24 13:59:00,2,21,25,2025-04-24 14:24:00,3,13,20,67.38,walk_in
16987,2025-04-24 13:53:00,4,28,34,2025-04-24 14:27:00,3,13,23,79.55,walk_in
16988,2025-04-24 13:07:00,5,25,19,2025-04-24 13:26:00,3,13,22,76.46,walk_in
16989,2025-04-24 13:41:00,7,17,23,2025-04-24 14:04:00,3,13,20,67.79,walk_in
16990,2025-04-24 13:06:00,4,22,24,2025-04-24 13:30:00,3,13,21,70.62,walk_in
16991,2025-04-24 13:49:00,2,25,32,2025-04-24 14:21:00,3,13,18,62.89,walk_in
16992,2025-04-24 13:55:00,1,44,42,2025-04-24 14:37:00,3,13,23,77.13,walk_in
16993,2025-04-24 14:37:00,3,9,11,2025-04-24 14:48:00,3,14,13,44.28,walk_in
16994,2025-04-24 14:49:00,2,17,17,2025-04-24 15:06:00,3,14,17,57.15,walk_in
16995,2025-04-24 14:42:00,2,28,34,2025-04-24 15:16:00,3,14,18,61.18,walk_in
16996,2025-04-24 15:05:00,5,12,8,2025-04-24 15:13:00,3,15,13,46.11,walk_in
16997,2025-04-24 15:51:00,6,23,26,2025-04-24 16:17:00,3,15,16,54.72,walk_in
16998,2025-04-24 15:49:00,3,21,29,2025-04-24 16:18:00,3,15,16,55.09,walk_in
16999,2025-04-24 16:44:00,3,8,10,2025-04-24 16:54:00,3,16,14,47.97,walk_in
17000,2025-04-24 17:10:00,1,26,37,2025-04-24 17:47:00,3,17,26,88.8,walk_in
17001,2025-04-24 17:50:00,2,34,37,2025-04-24 18:27:00,3,17,24,82.57,walk_in
17002,2025-04-24 17:28:00,3,25,30,2025-04-24 17:58:00,3,17,23,77.75,walk_in
17003,2025-04-24 17:41:00,3,28,26,2025-04-24 18:07:00,3,17,23,77.45,walk_in
17004,2025-04-24 17:27:00,4,17,14,2025-04-24 17:41:00,3,17,21,70.25,walk_in
17005,2025-04-24 17:26:00,5,29,25,2025-04-24 17:51:00,3,17,25,83.84,walk_in
17006,2025-04-24 17:58:00,2,37,36,2025-04-24 18:34:00,3,17,26,87.12,walk_in
17007,2025-04-24 17:21:00,2,25,35,2025-04-24 17:56:00,3,17,21,70.75,walk_in
17008,2025-04-24 17:08:00,1,16,19,2025-04-24 17:27:00,3,17,21,71.95,walk_in
17009,2025-04-24 17:31:00,4,26,26,2025-04-24 17:57:00,3,17,21,70.35,walk_in
17010,2025-04-24 18:53:00,2,41,39,2025-04-24 19:32:00,3,18,23,79.59,walk_in
17011,2025-04-24 18:16:00,3,22,24,2025-04-24 18:40:00,3,18,22,73.51,walk_in
17012,2025-04-24 18:17:00,2,30,38,2025-04-24 18:55:00,3,18,26,89.89,walk_in
17013,2025-04-24 18:21:00,2,35,40,2025-04-24 19:01:00,3,18,26,88.06,walk_in
17014,2025-04-24 18:51:00,2,17,17,2025-04-24 19:08:00,3,18,21,72.92,walk_in
17015,2025-04-24 18:12:00,4,23,28,2025-04-24 18:40:00,3,18,21,73.17,walk_in
17016,2025-04-24 18:13:00,2,39,33,2025-04-24 18:46:00,3,18,25,85.8,walk_in
17017,2025-04-24 18:07:00,2,36,48,2025-04-24 18:55:00,3,18,26,89.22,walk_in
17018,2025-04-24 18:49:00,4,21,22,2025-04-24 19:11:00,3,18,22,74.93,walk_in
17019,2025-04-24 18:18:00,2,15,19,2025-04-24 18:37:00,3,18,21,70.52,walk_in
17020,2025-04-24 19:14:00,2,15,18,2025-04-24 19:32:00,3,19,21,71.42,walk_in
17021,2025-04-24 19:41:00,6,30,38,2025-04-24 20:19:00,3,19,23,78.57,walk_in
17022,2025-04-24 19:10:00,2,34,40,2025-04-24 19:50:00,3,19,25,85.58,walk_in
17023,2025-04-24 19:09:00,4,27,19,2025-04-24 19:28:00,3,19,26,87.68,walk_in
17024,2025-04-24 19:37:00,4,35,31,2025-04-24 20:08:00,3,19,24,83.13,walk_in
17025,2025-04-24 19:48:00,4,15,16,2025-04-24 20:04:00,3,19,22,74.15,walk_in
17026,2025-04-24 19:26:00,1,38,52,2025-04-24 20:18:00,3,19,25,86.31,walk_in
17027,2025-04-24 19:39:00,1,29,43,2025-04-24 20:22:00,3,19,24,81.97,walk_in
17028,2025-04-24 19:26:00,1,25,36,2025-04-24 20:02:00,3,19,22,75.33,walk_in
17029,2025-04-24 19:00:00,1,27,34,2025-04-24 19:34:00,3,19,23,77.54,walk_in
17030,2025-04-24 20:24:00,4,42,44,2025-04-24 21:08:00,3,20,23,79.73,walk_in
17031,2025-04-24 20:53:00,2,31,36,2025-04-24 21:29:00,3,20,23,79.24,walk_in
17032,2025-04-24 20:54:00,2,31,39,2025-04-24 21:33:00,3,20,26,87.58,walk_in
17033,2025-04-24 20:52:00,4,18,26,2025-04-24 21:18:00,3,20,22,74.12,walk_in
17034,2025-04-24 20:46:00,3,26,28,2025-04-24 21:14:00,3,20,22,74.74,walk_in
17035,2025-04-24 20:37:00,1,41,59,2025-04-24 21:36:00,3,20,23,78.75,walk_in
17036,2025-04-24 20:40:00,2,44,56,2025-04-24 21:36:00,3,20,23,79.44,walk_in
17037,2025-04-24 20:16:00,4,40,50,2025-04-24 21:06:00,3,20,22,76.21,walk_in
17038,2025-04-24 20:02:00,2,38,49,2025-04-24 20:51:00,3,20,25,85.86,walk_in
17039,2025-04-24 20:00:00,1,40,31,2025-04-24 20:31:00,3,20,26,87.61,walk_in
17040,2025-04-24 21:28:00,1,7,9,2025-04-24 21:37:00,3,21,13,44.26,walk_in
17041,2025-04-24 21:54:00,4,10,12,2025-04-24 22:06:00,3,21,14,49.48,walk_in
17042,2025-04-24 22:23:00,2,12,17,2025-04-24 22:40:00,3,22,11,37.67,walk_in
17043,2025-04-25 10:22:00,3,24,30,2025-04-25 10:52:00,4,10,15,51.43,walk_in
17044,2025-04-25 10:57:00,3,15,16,2025-04-25 11:13:00,4,10,18,60.56,walk_in
17045,2025-04-25 10:14:00,1,22,21,2025-04-25 10:35:00,4,10,18,60.18,walk_in
17046,2025-04-25 11:11:00,3,30,39,2025-04-25 11:50:00,4,11,23,77.38,walk_in
17047,2025-04-25 11:32:00,2,28,21,2025-04-25 11:53:00,4,11,21,71.62,walk_in
17048,2025-04-25 11:49:00,1,23,26,2025-04-25 12:15:00,4,11,19,66.36,walk_in
17049,2025-04-25 11:57:00,2,28,22,2025-04-25 12:19:00,4,11,22,73.62,walk_in
17050,2025-04-25 11:27:00,6,24,23,2025-04-25 11:50:00,4,11,18,61.5,walk_in
17051,2025-04-25 11:33:00,2,37,51,2025-04-25 12:24:00,4,11,23,78.68,walk_in
17052,2025-04-25 11:07:00,2,25,24,2025-04-25 11:31:00,4,11,22,74.93,walk_in
17053,2025-04-25 12:59:00,4,16,20,2025-04-25 13:19:00,4,12,18,60.74,walk_in
17054,2025-04-25 12:27:00,2,25,33,2025-04-25 13:00:00,4,12,20,67.1,walk_in
17055,2025-04-25 12:48:00,2,43,49,2025-04-25 13:37:00,4,12,23,79.26,walk_in
17056,2025-04-25 12:02:00,2,26,32,2025-04-25 12:34:00,4,12,20,69.03,walk_in
17057,2025-04-25 12:03:00,1,17,12,2025-04-25 12:15:00,4,12,20,69.22,walk_in
17058,2025-04-25 12:42:00,4,20,21,2025-04-25 13:03:00,4,12,18,60.77,walk_in
17059,2025-04-25 12:09:00,2,25,26,2025-04-25 12:35:00,4,12,21,72.07,walk_in
17060,2025-04-25 13:05:00,6,22,19,2025-04-25 13:24:00,4,13,20,66.84,walk_in
17061,2025-04-25 13:16:00,2,15,22,2025-04-25 13:38:00,4,13,19,65.68,walk_in
17062,2025-04-25 13:37:00,2,41,30,2025-04-25 14:07:00,4,13,23,77.7,walk_in
17063,2025-04-25 13:59:00,3,21,30,2025-04-25 14:29:00,4,13,19,66.19,walk_in
17064,2025-04-25 13:03:00,8,18,18,2025-04-25 13:21:00,4,13,19,65.98,walk_in
17065,2025-04-25 13:11:00,3,38,33,2025-04-25 13:44:00,4,13,22,75.36,walk_in
17066,2025-04-25 13:52:00,2,23,16,2025-04-25 14:08:00,4,13,20,67.78,walk_in
17067,2025-04-25 14:35:00,2,14,13,2025-04-25 14:48:00,4,14,14,47.94,walk_in
17068,2025-04-25 14:12:00,4,20,15,2025-04-25 14:27:00,4,14,16,53.68,walk_in
17069,2025-04-25 14:25:00,2,18,19,2025-04-25 14:44:00,4,14,15,52.91,walk_in
17070,2025-04-25 15:07:00,4,17,14,2025-04-25 15:21:00,4,15,17,57.02,walk_in
17071,2025-04-25 15:18:00,5,25,25,2025-04-25 15:43:00,4,15,17,58.55,walk_in
17072,2025-04-25 15:36:00,4,9,10,2025-04-25 15:46:00,4,15,13,45.1,walk_in
17073,2025-04-25 16:58:00,2,14,20,2025-04-25 17:18:00,4,16,14,48.62,walk_in
17074,2025-04-25 17:06:00,8,32,45,2025-04-25 17:51:00,4,17,30,100.0,walk_in
17075,2025-04-25 17:34:00,2,42,47,2025-04-25 18:21:00,4,17,29,98.9,walk_in
17076,2025-04-25 17:08:00,3,40,43,2025-04-25 17:51:00,4,17,30,100.0,walk_in
17077,2025-04-25 17:18:00,5,39,37,2025-04-25 17:55:00,4,17,30,100.0,walk_in
17078,2025-04-25 17:43:00,2,26,38,2025-04-25 18:21:00,4,17,25,86.5,walk_in
17079,2025-04-25 17:43:00,4,27,19,2025-04-25 18:02:00,4,17,29,99.37,walk_in
17080,2025-04-25 17:18:00,4,26,19,2025-04-25 17:37:00,4,17,30,100.0,walk_in
17081,2025-04-25 17:20:00,2,32,34,2025-04-25 17:54:00,4,17,28,95.06,walk_in
17082,2025-04-25 17:14:00,5,40,40,2025-04-25 17:54:00,4,17,28,96.65,walk_in
17083,2025-04-25 17:35:00,3,34,37,2025-04-25 18:12:00,4,17,25,86.41,walk_in
17084,2025-04-25 17:34:00,1,27,33,2025-04-25 18:07:00,4,17,30,100.0,walk_in
17085,2025-04-25 17:40:00,3,37,52,2025-04-25 18:32:00,4,17,29,99.99,walk_in
17086,2025-04-25 17:27:00,5,32,28,2025-04-25 17:55:00,4,17,26,86.73,walk_in
17087,2025-04-25 17:16:00,1,44,36,2025-04-25 17:52:00,4,17,29,99.26,walk_in
17088,2025-04-25 18:07:00,3,42,44,2025-04-25 18:51:00,4,18,27,91.87,walk_in
17089,2025-04-25 18:00:00,2,36,33,2025-04-25 18:33:00,4,18,30,100.0,walk_in
17090,2025-04-25 18:43:00,8,36,51,2025-04-25 19:34:00,4,18,27,90.06,walk_in
17091,2025-04-25 18:03:00,1,25,29,2025-04-25 18:32:00,4,18,30,100.0,walk_in
17092,2025-04-25 18:21:00,1,39,29,2025-04-25 18:50:00,4,18,30,100.0,walk_in
17093,2025-04-25 18:09:00,2,43,38,2025-04-25 18:47:00,4,18,27,92.29,walk_in
17094,2025-04-25 18:45:00,4,32,25,2025-04-25 19:10:00,4,18,26,89.32,walk_in
17095,2025-04-25 18:09:00,2,37,48,2025-04-25 18:57:00,4,18,29,98.9,walk_in
17096,2025-04-25 18:05:00,1,42,59,2025-04-25 19:04:00,4,18,28,95.61,walk_in
17097,2025-04-25 18:59:00,2,33,38,2025-04-25 19:37:00,4,18,30,100.0,walk_in
17098,2025-04-25 18:26:00,3,25,27,2025-04-25 18:53:00,4,18,28,94.96,walk_in
17099,2025-04-25 18:03:00,3,43,61,2025-04-25 19:04:00,4,18,29,97.23,walk_in
17100,2025-04-25 18:22:00,2,39,57,2025-04-25 19:19:00,4,18,30,100.0,walk_in
17101,2025-04-25 18:04:00,2,26,19,2025-04-25 18:23:00,4,18,30,100.0,walk_in
17102,2025-04-25 19:31:00,1,42,33,2025-04-25 20:04:00,4,19,26,89.46,walk_in
17103,2025-04-25 19:26:00,4,36,29,2025-04-25 19:55:00,4,19,29,99.8,walk_in
17104,2025-04-25 19:58:00,3,40,35,2025-04-25 20:33:00,4,19,26,89.57,walk_in
17105,2025-04-25 19:37:00,2,30,22,2025-04-25 19:59:00,4,19,28,93.72,walk_in
17106,2025-04-25 19:25:00,5,32,38,2025-04-25 20:03:00,4,19,29,98.19,walk_in
17107,2025-04-25 19:48:00,4,44,48,2025-04-25 20:36:00,4,19,29,97.39,walk_in
17108,2025-04-25 19:51:00,4,39,42,2025-04-25 20:33:00,4,19,28,94.03,walk_in
17109,2025-04-25 19:04:00,2,38,43,2025-04-25 19:47:00,4,19,27,91.77,walk_in
17110,2025-04-25 19:20:00,2,26,23,2025-04-25 19:43:00,4,19,30,100.0,walk_in
17111,2025-04-25 19:25:00,1,33,46,2025-04-25 20:11:00,4,19,30,100.0,walk_in
17112,2025-04-25 19:37:00,2,33,28,2025-04-25 20:05:00,4,19,30,100.0,walk_in
17113,2025-04-25 19:55:00,2,43,38,2025-04-25 20:33:00,4,19,26,87.31,walk_in
17114,2025-04-25 19:56:00,2,25,22,2025-04-25 20:18:00,4,19,28,95.53,walk_in
17115,2025-04-25 19:07:00,4,42,43,2025-04-25 19:50:00,4,19,30,100.0,walk_in
17116,2025-04-25 20:23:00,5,37,33,2025-04-25 20:56:00,4,20,29,96.84,walk_in
17117,2025-04-25 20:00:00,2,38,37,2025-04-25 20:37:00,4,20,30,100.0,walk_in
17118,2025-04-25 20:43:00,5,25,18,2025-04-25 21:01:00,4,20,30,100.0,walk_in
17119,2025-04-25 20:56:00,1,37,50,2025-04-25 21:46:00,4,20,29,99.47,walk_in
17120,2025-04-25 20:17:00,2,38,33,2025-04-25 20:50:00,4,20,30,100.0,walk_in
17121,2025-04-25 20:05:00,3,36,26,2025-04-25 20:31:00,4,20,28,94.11,walk_in
17122,2025-04-25 20:12:00,1,33,23,2025-04-25 20:35:00,4,20,27,91.18,walk_in
17123,2025-04-25 20:05:00,2,39,38,2025-04-25 20:43:00,4,20,30,100.0,walk_in
17124,2025-04-25 20:45:00,3,41,42,2025-04-25 21:27:00,4,20,30,100.0,walk_in
17125,2025-04-25 20:59:00,3,39,55,2025-04-25 21:54:00,4,20,30,100.0,walk_in
17126,2025-04-25 20:44:00,2,41,49,2025-04-25 21:33:00,4,20,30,100.0,walk_in
17127,2025-04-25 20:17:00,7,26,36,2025-04-25 20:53:00,4,20,30,100.0,walk_in
17128,2025-04-25 20:44:00,4,38,44,2025-04-25 21:28:00,4,20,26,87.25,walk_in
17129,2025-04-25 20:07:00,3,29,28,2025-04-25 20:35:00,4,20,27,92.59,walk_in
17130,2025-04-25 21:44:00,2,17,16,2025-04-25 22:00:00,4,21,16,53.52,walk_in
17131,2025-04-25 21:15:00,2,5,5,2025-04-25 21:20:00,4,21,14,46.89,walk_in
17132,2025-04-25 21:04:00,1,12,14,2025-04-25 21:18:00,4,21,13,46.04,walk_in
17133,2025-04-25 22:27:00,2,25,36,2025-04-25 23:03:00,4,22,15,51.63,walk_in
17134,2025-04-25 22:04:00,4,7,6,2025-04-25 22:10:00,4,22,13,45.21,walk_in
17135,2025-04-26 10:34:00,2,15,18,2025-04-26 10:52:00,5,10,17,56.8,walk_in
17136,2025-04-26 10:49:00,2,19,14,2025-04-26 11:03:00,5,10,16,55.52,walk_in
